dataset_id,dataset_name,family,srsd_variant,algorithm,status,termination_reason,timeout_type,budget_exhausted,recovered_from_timeout,seconds,train_nmse_nonsemantic,train_nmse_semantic,delta_log10_train_nmse_semantic_minus_nonsemantic,train_outcome_2x,valid_nmse_nonsemantic,valid_nmse_semantic,delta_log10_valid_nmse_semantic_minus_nonsemantic,valid_outcome_2x,id_nmse_nonsemantic,id_nmse_semantic,delta_log10_id_nmse_semantic_minus_nonsemantic,id_outcome_2x,ood_nmse_nonsemantic,ood_nmse_semantic,delta_log10_ood_nmse_semantic_minus_nonsemantic,ood_outcome_2x,normalized_expression,instantiated_expression,variables,operator_set,ast_node_count,tree_depth,n_features,feature_names,target_name,inject_prompt_semantics,llm_model_assignment,background_preview,result_path,dataset_name_semantic,seed,host,task_label,id_r2,ood_r2,has_expression,artifact_valid,llm_config_path,log10_train_nmse_nonsemantic_clipped,log10_train_nmse_semantic_clipped,log10_valid_nmse_nonsemantic_clipped,log10_valid_nmse_semantic_clipped,log10_id_nmse_nonsemantic_clipped,log10_id_nmse_semantic_clipped,log10_ood_nmse_nonsemantic_clipped,log10_ood_nmse_semantic_clipped
g0168,CRK34,llm-srbench,,llmsr,ok,completed,not_timeout,False,False,3610.993,0.0150187854697568,5.922394367776956e-08,-5.404137490460934,semantic_better_ge_2x,0.0153064772359771,4.467824672360124e-08,-5.534779127868463,semantic_better_ge_2x,0.0150652419288668,7.251116775231847e-08,-5.317571211032918,semantic_better_ge_2x,99.9931377118482,0.00031407059390911314,-5.502942920660451,semantic_better_ge_2x,c0*x1 + c1*x0*x1 + c2*x1*exp(-c3*x0) + c4*x1**2 + c5*x1*sin(c6*x0),0.6703759635427157*x1 + -2.1554718601500477e-07*x0*x1 + 0.1645362214685807*x1*exp(-1.2418907311819394*x0) + -0.27993981640225946*x1**2 + -3.0623911257329516e-06*x1*sin(0.7311046937969828*x0),x0;x1,add;exp;mul;pow;sin,28.0,5.0,2,t;A,dA_dt,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,Calculate Rate of change of concentration in chemistry reaction kinetics given Time and Concentration at time t,/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-05/llmsr/g0168_CRK34/result.json,CRK34,1314,anon-node-05,g0168_CRK34,0.999999921149885,0.9996132142961098,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b_turbo.config,-1.823365186180683,-7.227502676641617,-1.815124750060511,-7.349903877928974,-1.8220238897106222,-7.1395951007435405,1.9999701964386096,-3.5029727242218414
g0169,CRK9,llm-srbench,,llmsr,ok,completed,not_timeout,False,False,3612.206,0.000404909727487,1.8698207227773768e-07,-3.335558241661771,semantic_better_ge_2x,0.0003924744588778,2.0100230353998345e-07,-3.2906103647708806,semantic_better_ge_2x,0.0004362251912391,2.160381007459795e-07,-3.305180391094543,semantic_better_ge_2x,8.236073796462533,0.0038645032658389186,-3.3286265506570247,semantic_better_ge_2x,c0*x1**2 + c1*exp(-c2*x0) + c3*x0*x1 + c4*sin(c5*x0) + c6*cos(c7*x1) + c8*tanh(c9*x1),-0.073722059097662*x1**2 + 0.10172331815892942*exp(-1.2096696055456417*x0) + 3.6128213790168143e-07*x0*x1 + 8.391493430441344e-06*sin(0.5599929599578386*x0) + 0.2012425163968886*cos(1.2710491043405512*x1) + 0.5650770746989584*tanh(0.7366623937360951*x1),x0;x1,add;cos;exp;mul;pow;sin;tanh,35.0,5.0,2,t;A,dA_dt,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct,Calculate Rate of change of concentration in chemistry reaction kinetics given Time and Concentration at time t,/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-02/llmsr/g0169_CRK9/result.json,CRK9,1314,anon-node-02,g0169_CRK9,0.9999997591409798,0.9837062309368163,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b.config,-3.392641789684585,-6.728200031346356,-3.40618860064957,-6.6967989654204505,-3.3602892582891104,-6.665469649383653,0.9157202293074408,-2.412906321349584
g0170,BPG17,llm-srbench,,llmsr,ok,completed,not_timeout,False,False,3610.311,0.0014975885018438,4.640446519413666e-06,-2.508832725143771,semantic_better_ge_2x,0.0014224247775691,4.377286808970708e-06,-2.5118243053484686,semantic_better_ge_2x,0.0014419769885009,4.669728987784192e-06,-2.4896666532385,semantic_better_ge_2x,993.0182481358232,2.664195122537838,-2.5713912004697694,semantic_better_ge_2x,c0*exp(c1*x0)/(exp(c2*(-c3 + x1)) + 1)**c4 + c5*(-c6 + x1)/(1 + exp(-c7*(-c6 + x1))),0.6595929706389674*exp(-2.4722649848479256e-05*x0)/(exp(1.08603898983039*(-0.8537900743180452 + x1)) + 1)**1.0822848841220272 + 0.6448559864136955*(-3.037298128654224 + x1)/(1 + exp(-1.008643970603427*(-3.037298128654224 + x1))),x0;x1,add;exp;mul;pow,41.0,9.0,2,t;P,dP_dt,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,Calculate Population growth rate given Time and Population at time t,/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-03/llmsr/g0170_BPG17/result.json,BPG17,1314,anon-node-03,g0170_BPG17,0.9999941695927228,-101.10707558523717,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b_turbo.config,-2.824607503010991,-5.333440228154762,-2.8469706912249495,-5.358794996573418,-2.841041670162235,-5.330708323400735,2.996957229353262,0.42556602888349226
g0171,CRK2,llm-srbench,,llmsr,ok,completed,not_timeout,False,False,3620.569,0.5898531184985206,2.1716135764222984e-05,-4.433961331733255,semantic_better_ge_2x,0.5826585445044995,1.8634531009115847e-05,-4.495095652655224,semantic_better_ge_2x,0.6238038341385714,2.164112837020486e-05,-4.459768138595721,semantic_better_ge_2x,29.403473998996507,0.0012987574090909636,-4.354870606904434,semantic_better_ge_2x,x1*(-c0 - c1*x0 - c2*x1)*exp(x0*(-c0 - c1*x0 - c2*x1)),x1*(--0.27173073012153715 - -1.3131670938902954e-07*x0 - 0.275786615113781*x1)*exp(x0*(--0.27173073012153715 - -1.3131670938902954e-07*x0 - 0.275786615113781*x1)),x0;x1,add;exp;mul,29.0,6.0,2,t;A,dA_dt,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct,Calculate Rate of change of concentration in chemistry reaction kinetics given Time and Concentration at time t,/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-04/llmsr/g0171_CRK2/result.json,CRK2,1314,anon-node-04,g0171_CRK2,0.9999752052915698,0.9881902582900096,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b.config,-0.22925612016666413,-4.66321745189992,-0.23458588037115685,-4.729681533026381,-0.20495196022955298,-4.664720098825274,1.4683986450197297,-2.886471961884704
g0172,CRK0,llm-srbench,,llmsr,ok,completed,not_timeout,False,False,3611.226,0.0025170751738486,1.2382150736487738e-07,-4.308100099511785,semantic_better_ge_2x,0.0025121170307945,7.777185752388601e-08,-4.509217395920957,semantic_better_ge_2x,0.0024678081227861,1.3241113488937884e-07,-4.270386881478884,semantic_better_ge_2x,0.8584195573999396,3.1443403666672957e-06,-5.436170052455349,semantic_better_ge_2x,c0*x1 + c1*x0*x1 + c2*x1**2 + c3*exp(-x0*x1) + c4*sin(x0*x1),0.5233385295611617*x1 + 8.959295789304005e-09*x0*x1 + -0.4460620182437266*x1**2 + -0.00438288353544335*exp(-x0*x1) + 8.182011840807982e-07*sin(x0*x1),x0;x1,add;exp;mul;pow;sin,26.0,5.0,2,t;A,dA_dt,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,Calculate Rate of change of concentration in chemistry reaction kinetics given Time and Concentration at time t,/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-05/llmsr/g0172_CRK0/result.json,CRK0,1314,anon-node-05,g0172_CRK0,0.9999998536112568,0.999988061419817,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b_turbo.config,-2.5991038138119444,-6.9072039133237295,-2.5999601321942576,-7.1091775281152145,-2.6076886106253045,-6.8780754921041884,-0.06630039638446598,-5.502470448839815
g0173,feynman-ii.35.18,srsd,hard non-dummy,llmsr,ok,completed,not_timeout,False,False,3606.82,7.73122851141223e-14,6.582397732918634e-14,0.0,similar_within_2x,1.0055532521321941e-13,6.668589558123317e-14,0.0,similar_within_2x,9.507891407917908e-14,8.359488636216642e-14,0.0,similar_within_2x,1.2075268913174398e-11,1.1407343720697703e-11,-0.024712283458347528,similar_within_2x,c0*x0*exp(-c1*x2/(c2*x1)) + c3*x0*exp(-c4*x2/(c5*x3)),1.0*x0*exp(-1.0*x2/(1.0*x1)) + 0.5000000037135551*x0*exp(-0.00010826497143415662*x2/(0.9997629812752223*x3)),x0;x1;x2;x3,add;exp;mul;pow,29.0,6.0,4,x0;x1;x2;x3,y,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct,"Calculate the Number of atoms with the equivalent magnetic moment given Number of atoms per unit volume, Magnetic moment, Magnetic flux density, Boltzmann constant",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-02/llmsr/g0173_feynman-ii.35.18/result.json,feynman-ii.35.18,1314,anon-node-02,g0173_feynman-ii.35.18,0.9999999999998574,0.9999999988517845,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b.config,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-10.918103188840854,-10.942815472299202
g0174,feynman-ii.35.18,srsd,hard dummy,llmsr,ok,completed,not_timeout,False,False,3611.986,7.82241844139814e-14,7.757723665049564e-14,0.0,similar_within_2x,9.903934520943477e-14,9.849311524807346e-14,0.0,similar_within_2x,9.454585773997892e-14,9.394741326156299e-14,0.0,similar_within_2x,3.414351099926878e-11,2.2035848995877655e-11,-0.19017839021663008,similar_within_2x,c0*x0*exp(-c1*x1/(c2*x2)) + c3*x3*exp(-c4*x4/(c5*x5)),0.4999999861274385*x0*exp(-1.0*x1/(1.0*x2)) + -1.9221312511422265e-08*x3*exp(-0.7086407712845972*x4/(0.7081105054779527*x5)),x0;x1;x2;x3;x4;x5,add;exp;mul;pow,29.0,6.0,6,x0;x1;x2;x3;x4;x5,y,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,"Calculate the Number of atoms with the equivalent magnetic moment given Number of atoms per unit volume, Magnetic moment, Magnetic flux density, Boltzmann constant There are 6 candidate variables in an unknown order. The",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-03/llmsr/g0174_feynman-ii.35.18/result.json,feynman-ii.35.18,1314,anon-node-03,g0174_feynman-ii.35.18,0.9999999999998398,0.9999999978101223,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b_turbo.config,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-10.466691822143158,-10.656870212359788
g0175,feynman-bonus.2,srsd,hard non-dummy,llmsr,ok,completed,not_timeout,False,False,3623.21,1.057962707371161,0.9999733791349381,-0.024481920765655946,similar_within_2x,1.494417785195515,1.0000575688903193,-0.17444702636126577,similar_within_2x,1.0122808872422118,0.9997165385150077,-0.0054241602722180675,similar_within_2x,0.9941992166311746,1.0000036018105563,0.0025281476382905126,similar_within_2x,c0*x0*x1**2/(x3*(sin(x4) + sin(x5) + 1)),-3.659272771681585e-06*x0*x1**2/(x3*(sin(x4) + sin(x5) + 1)),x0;x1;x3;x4;x5,add;mul;pow;sin,17.0,5.0,6,x0;x1;x2;x3;x4;x5,y,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct,"Calculate the Inverse radius given Mass (The Earth), Variable, Angular Momentum, Energy, Angle, Angle",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-04/llmsr/g0175_feynman-bonus.2/result.json,feynman-bonus.2,1314,anon-node-04,g0175_feynman-bonus.2,-0.02764150426744516,-0.011071494213072963,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b.config,0.024470359316967512,-1.1561448688434626e-05,0.17447202749302393,2.500113175815138e-05,0.005301037062285335,-0.00012312320993273297,-0.002526583394658124,1.5642436323886247e-06
g0176,feynman_II_8_7,srbench1.0,,llmsr,ok,completed,not_timeout,False,False,3614.159,0.1742143812301098,1.4781865953532649e-16,-11.241084002744461,semantic_better_ge_2x,0.1709497736244359,1.4781865990083693e-16,-11.2328685300304,semantic_better_ge_2x,0.1792104875690091,1.4781865935732976e-16,-11.253363421397948,semantic_better_ge_2x,0.6253745127464241,1.4781866350142428e-16,-11.796140177515896,semantic_better_ge_2x,0.25*c0*x0**2/(pi*x1*x2),0.25*0.599999992705158*x0**2/(pi*x1*x2),x0;x1;x2,mul;pi;pow,15.0,3.0,3,q;epsilon;d,target,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,"Calculate the energy given the charge, diameter, and permittivity.",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-05/llmsr/g0176_feynman_II_8_7/result.json,feynman_II_8_7,1314,anon-node-05,g0176_feynman_II_8_7,0.9999999999999998,0.9999999999999998,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b_turbo.config,-0.7589159972555384,-12.0,-0.7671314699696002,-12.0,-0.7466365786020515,-12.0,-0.20385982248410386,-12.0
g0177,feynman_I_14_3,srbench1.0,,llmsr,ok,completed,not_timeout,False,False,3615.049,0.0454896153323743,5.671225276667391e-32,-10.657912264380329,semantic_better_ge_2x,0.0465799065608042,5.446326830150925e-32,-10.668198613005707,semantic_better_ge_2x,0.0448451265916447,5.83491957556151e-32,-10.651715254306435,semantic_better_ge_2x,0.2510961401401376,7.588272882953632e-33,-11.399840036772169,semantic_better_ge_2x,c0*x0*x1*x2,1.0*x0*x1*x2,x0;x1;x2,mul,5.0,2.0,3,m;g;z,target,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct,"Calculate the gravitational potential energy given the mass, gravitational acceleration, and height.",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-02/llmsr/g0177_feynman_I_14_3/result.json,feynman_I_14_3,1314,anon-node-02,g0177_feynman_I_14_3,1.0,1.0,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b.config,-1.342087735619672,-12.0,-1.3318013869942928,-12.0,-1.348284745693566,-12.0,-0.6001599632278314,-12.0
g0178,feynman_I_43_16,srbench1.0,,llmsr,ok,completed,not_timeout,False,False,3615.044,0.1208970400581444,7.073462275166902e-32,-11.08241566808864,semantic_better_ge_2x,0.1190377638518134,7.216730829807647e-32,-11.075684759969784,semantic_better_ge_2x,0.1262872124871045,7.064987373690216e-32,-11.101359377258046,semantic_better_ge_2x,0.4863493988305898,1.23710086566913e-32,-11.686948383386747,semantic_better_ge_2x,c0*x0*x1*x2/(c1*x3),1.0*x0*x1*x2/(1.0*x3),x0;x1;x2;x3,mul;pow,11.0,3.0,4,mu_drift;q;Volt;d,target,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,"Calculate the drift velocity given the mobility, charge, voltage, and distance.",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-03/llmsr/g0178_feynman_I_43_16/result.json,feynman_I_43_16,1314,anon-node-03,g0178_feynman_I_43_16,1.0,1.0,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b_turbo.config,-0.9175843319113612,-12.0,-0.9243152400302168,-12.0,-0.8986406227419541,-12.0,-0.3130516166132527,-12.0
g0179,feynman_III_15_14,srbench1.0,,llmsr,ok,completed,not_timeout,False,False,3644.887,0.359007522026194,0.006253625665691556,-1.7589716667796689,semantic_better_ge_2x,0.3560481676443083,0.0057078490837417645,-1.7950362732784924,semantic_better_ge_2x,0.3579963094453983,0.006197261853747053,-1.7616787027196308,semantic_better_ge_2x,0.7939140877764784,0.01395059733307433,-1.755180704926347,semantic_better_ge_2x,c0*x0**c1*x1**c2/(c3 + x2**c4),0.010991979941248706*x0**2.338820153031532*x1**-0.9613947952588034/(0.5655282445263488 + x2**2.295949308381117),x0;x1;x2,add;mul;pow,15.0,5.0,3,h;E_n;d,target,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct,"Calculate the effective mass given Planck's constant, energy parameter, and lattice spacing.",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-04/llmsr/g0179_feynman_III_15_14/result.json,feynman_III_15_14,1314,anon-node-04,g0179_feynman_III_15_14,0.9915110700611408,0.9829612487128181,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b.config,-0.4448964518666798,-2.2038681186463487,-0.44849124492862547,-2.243527518207118,-0.44612145043925455,-2.2078001531588853,-0.10022649155693232,-1.8554071964832795
g0180,feynman_II_15_4,srbench1.0,,llmsr,ok,completed,not_timeout,False,False,3614.084,0.4938596683265875,2.5378204289119933e-31,-11.693603560402456,semantic_better_ge_2x,0.4950944654943742,2.6170181750538427e-31,-11.694688071516925,semantic_better_ge_2x,0.5062655765676396,2.5014480601663078e-31,-11.704378398619374,semantic_better_ge_2x,3.1880746885574207,5.908606957084231e-32,-12.503528487268738,semantic_better_ge_2x,-c0*x0*x1*cos(x2),-1.0*x0*x1*cos(x2),x0;x1;x2,cos;mul,7.0,3.0,3,mom;B;theta,target,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,"Calculate the potential energy given the magnetic moment, magnetic field, and angle.",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-05/llmsr/g0180_feynman_II_15_4/result.json,feynman_II_15_4,1314,anon-node-05,g0180_feynman_II_15_4,1.0,1.0,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b_turbo.config,-0.30639643959754354,-12.0,-0.30531192848307437,-12.0,-0.2956216013806266,-12.0,0.503528487268739,-12.0
g0181,feynman_II_3_24,srbench1.0,,llmsr,ok,completed,not_timeout,False,False,3614.357,0.2097469743142492,9.274853505666664e-15,-11.321695704670686,semantic_better_ge_2x,0.2159284683930917,9.27485350329174e-15,-11.334309904265536,semantic_better_ge_2x,0.2099547575610026,9.27485350098282e-15,-11.322125720169867,semantic_better_ge_2x,0.4873439030098994,9.274853561236399e-15,-11.68783553712741,semantic_better_ge_2x,c0*x0/x1**2,0.07957746388215642*x0/x1**2,x0;x1,mul;pow,6.0,3.0,2,Pwr;r,target,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct,Calculate the radiation flux given the power and the distance from the source.,/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-02/llmsr/g0181_feynman_II_3_24/result.json,feynman_II_3_24,1314,anon-node-02,g0181_feynman_II_3_24,0.9999999999999841,0.9999999999999858,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b.config,-0.6783042953293135,-12.0,-0.6656900957344644,-12.0,-0.677874279830134,-12.0,-0.3121644628725898,-12.0
g0182,I.11.19_3_0,llm-srbench,,llmsr,ok,completed,not_timeout,False,False,3616.057,0.0453769687586621,0.02209268365675826,-0.31258700709788023,semantic_better_ge_2x,0.0442750995221569,0.02185897771395847,-0.30652969878120206,semantic_better_ge_2x,0.045381196972216,0.021939789547486353,-0.3156434892436524,semantic_better_ge_2x,0.2116619532323459,0.14083808224230263,-0.1769226967542764,similar_within_2x,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5 + c7*x0**2 + c8*x1**2 + c9*x4**3,40.19206254854884 + 0.3935981215992209*x0 + -26.316790655112925*x1 + 1.2052230029709843*x2 + 1.2119839005619069*x3 + 1.2542385742296494*x4 + 1.2179922804677714*x5 + 0.00010610468329599165*x0**2 + 3.0570639050477206*x1**2 + -0.0018614699806044548*x4**3,x0;x1;x2;x3;x4;x5,add;mul;pow,35.0,4.0,6,A;x1;x2;x3;y2;y3,y1,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,"Calculate the first variable or value given the resulting sum of products, the first coefficient, the second coefficient, the third coefficient, the second variable or value and the third variable or value",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-03/llmsr/g0182_I.11.19_3_0/result.json,I.11.19_3_0,1314,anon-node-03,g0182_I.11.19_3_0,0.9168345808857541,0.715222420503931,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b_turbo.config,-1.343164518926088,-1.6557515260239681,-1.3538404539238844,-1.6603701527050865,-1.34312405337015,-1.6587675426138024,-0.6743572004889862,-0.8512798972432626
g0183,feynman_II_21_32,srbench1.0,,llmsr,ok,completed,not_timeout,False,False,3646.631,0.1360911929413003,0.011503414862001028,-1.0730032384322201,semantic_better_ge_2x,0.1343144154287904,0.00977881371543209,-1.1378364532804508,semantic_better_ge_2x,0.1239319084325659,0.009800709342655072,-1.1019256278501688,semantic_better_ge_2x,0.7005919425418987,0.21006091462207263,-0.523119886114644,semantic_better_ge_2x,c0*x0/(4*pi*x1*x2) + c1*x3**2/(x2*x4**2) + c2*exp(-c3*x2/x4),1.3555402427622545*x0/(4*pi*x1*x2) + 0.29606082085558316*x3**2/(x2*x4**2) + -0.0159599185928183*exp(-1.3315505330339874*x2/x4),x0;x1;x2;x3;x4,add;exp;mul;pi;pow,35.0,6.0,5,q;epsilon;r;v;c,target,True,deepinfra/meta-llama/Meta-Llama-3.1-8B-Instruct,"Calculate the electric potential given the charge, distance, permittivity, velocity, and speed of light.",/home/anonymous/projects/scientific-intelligent-modelling/experiments/semantic200_llm_physics_v2_4host_seed1314_20260429-205250/llmsr/anon-node-04/llmsr/g0183_feynman_II_21_32/result.json,feynman_II_21_32,1314,anon-node-04,g0183_feynman_II_21_32,0.977570368073821,0.727827404599849,True,True,/home/anonymous/projects/scientific-intelligent-modelling/exp-planning/02.E1选择验证/llm_configs/benchmark_llm_deepinfra_llama31_8b.config,-0.8661699789903028,-1.939173217422523,-0.871877373740767,-2.009713827021218,-0.9068168625336321,-2.008742490383801,-0.15453486177955125,-0.6776547478941952
