x0,x1,x2,x3,x4,x5,x6,x7,y
-5.170720815658569336e-01,-2.007619857788085938e+00,-1.340247750282287598e+00,3.000966310501098633e-01,-3.348939776000000000e+10,-2.622952699661254883e+00,-4.219589710235595703e+00,-4.503071635193756084e-13,1.170366477966308594e+01
2.564432382583618164e+00,7.430917263031005859e+00,6.992421150207519531e+00,2.397477865219116211e+00,-1.688081510400000000e+10,-1.415983915328979492e+00,-7.155492782592773438e+00,1.224756278654041269e-14,4.595232391357421875e+01
-6.381618976593017578e-01,-3.030066788196563721e-01,1.136599063873291016e+00,-1.015539914369583130e-01,-2.519663247360000000e+11,-6.352853775024414062e-01,9.482406616210937500e+00,-8.064090302635495977e-13,-5.946093082427978516e+00
7.607744932174682617e-01,-2.155848294496536255e-01,1.159849464893341064e-01,1.502822786569595337e-01,1.737991577600000000e+10,1.549409627914428711e-01,-2.728594541549682617e-01,-1.299240967903795424e-14,-1.888580620288848877e-01
-3.056209981441497803e-01,7.764031291007995605e-01,-3.002204000949859619e-01,1.069195628166198730e+00,7.321002803200000000e+10,-6.436884999275207520e-01,-1.422507762908935547e+00,-1.482884656538695223e-14,3.573724627494812012e-01
-7.784685134887695312e+00,-2.471677064895629883e-01,2.435231506824493408e-01,1.487836837768554688e+00,-7.558006374400000000e+10,-2.352446317672729492e+00,-1.064179182052612305e+00,1.891727639607380246e-14,4.789869785308837891e+00
-7.574349403381347656e+00,-6.004662513732910156e+00,9.154000282287597656e+00,-1.466059446334838867e+00,1.000702525440000000e+11,-2.035643339157104492e+00,-3.745236158370971680e+00,3.876695988422156069e-14,3.968507003784179688e+01
-5.548690557479858398e-01,2.668311595916748047e-01,2.615100145339965820e-01,-3.538115918636322021e-01,3.363014860800000000e+10,-1.264053821563720703e+00,1.370084285736083984e+00,4.336114529501083892e-13,-1.972441911697387695e+00
2.937646865844726562e+00,-2.861939370632171631e-01,-9.435153961181640625e+00,1.621189564466476440e-01,6.101507768320000000e+11,8.336344718933105469e+00,4.303249418735504150e-01,-4.559323838609907753e-13,1.216983199119567871e+00
1.670932173728942871e-01,-1.275289654731750488e+00,-3.899728059768676758e+00,1.013466566801071167e-01,4.047635087360000000e+11,-5.725554823875427246e-01,-1.053026914596557617e-01,-1.491818821253154681e-13,-5.480250120162963867e-01
-5.578481197357177734e+00,-1.906510740518569946e-01,4.364226162433624268e-01,-8.117596626281738281e+00,-4.147962265600000000e+10,-4.595071375370025635e-01,-4.242209911346435547e+00,2.761730460206640592e-13,-5.298332571983337402e-01
-3.058368682861328125e+00,-1.187671050429344177e-01,-6.845018267631530762e-01,-2.579117119312286377e-01,4.747374592000000000e+10,-1.436094641685485840e-01,1.389171183109283447e-01,-9.823967811115053017e-13,5.198248028755187988e-01
1.891644597053527832e+00,-4.980233669281005859e+00,4.084887027740478516e+00,7.915713191032409668e-01,7.649400422400000000e+10,2.718614637851715088e-01,6.081042766571044922e+00,6.426119944329122813e-13,-4.534152030944824219e+00
-2.920776903629302979e-01,6.417311429977416992e-01,-4.383861422538757324e-01,2.885017991065979004e-01,-5.366820700160000000e+11,-4.051131308078765869e-01,-9.752050399780273438e+00,7.816278006778087928e-13,3.636773109436035156e+00
7.838271856307983398e-01,-7.447029113769531250e+00,1.314445883035659790e-01,6.310386180877685547e+00,-4.591898624000000000e+10,2.555473327636718750e+00,1.484834849834442139e-01,4.081382042227243989e-13,-4.628272533416748047e+00
1.625255197286605835e-01,7.504649162292480469e+00,1.002920627593994141e+00,-2.317580699920654297e+00,-4.257853440000000000e+10,-1.148633137345314026e-01,2.110121965408325195e+00,2.331262183893467038e-14,-1.347028017044067383e+00
2.122135400772094727e+00,5.576883316040039062e+00,5.865585207939147949e-01,-8.347692489624023438e+00,-1.229105049600000000e+10,6.226414680480957031e+00,2.598534524440765381e-01,1.397370717401424933e-13,8.556446075439453125e+00
6.626474380493164062e+00,2.790641188621520996e-01,-1.382318586111068726e-01,2.987327873706817627e-01,-8.291195289600000000e+10,-8.160861015319824219e+00,3.903078138828277588e-01,-5.002440722399158213e-14,-1.377330899238586426e+00
-1.559994697570800781e+00,-7.934505939483642578e-01,-3.028735816478729248e-01,-1.956021785736083984e-01,-1.300234895360000000e+11,-4.674473702907562256e-01,1.777985215187072754e+00,-3.696176665516498483e-13,4.659069478511810303e-01
-4.471158385276794434e-01,4.335142612457275391e+00,7.758261680603027344e+00,1.070667952299118042e-01,-2.678835937280000000e+11,-1.453840732574462891e+00,-3.494923710823059082e-01,-9.068018146270173663e-13,-5.995525717735290527e-01
-2.760581672191619873e-01,-2.844517469406127930e+00,-7.559311985969543457e-01,-4.654744625091552734e+00,-1.199135948800000000e+11,-5.160409808158874512e-01,-1.614696264266967773e+00,-1.234238676973281601e-13,5.137168407440185547e+00
-8.678057789802551270e-01,8.753411173820495605e-01,-2.393516778945922852e+00,7.681765556335449219e+00,1.064102400000000000e+10,-7.890516281127929688e+00,-3.463937997817993164e+00,8.259636464363895314e-14,8.186198234558105469e+00
-6.895542144775390625e-01,-2.040251970291137695e+00,-6.711063981056213379e-01,1.124900698661804199e+00,-9.887885721600000000e+10,-2.742684602737426758e+00,1.665814965963363647e-01,8.742942350994931111e-13,1.950558722019195557e-01
-9.533371925354003906e+00,1.988607943058013916e-01,1.307010948657989502e-01,-2.542518854141235352e+00,4.401497374720000000e+11,-1.748641729354858398e+00,2.725064158439636230e-01,2.983465186598248386e-14,-2.704640150070190430e+00
1.635793596506118774e-01,-1.306768059730529785e+00,-2.808127999305725098e-01,1.224734112620353699e-01,-2.638119239680000000e+11,6.624305248260498047e-01,-7.840436458587646484e+00,7.672132785845053871e-13,-5.441896915435791016e+00
2.016448497772216797e+00,-1.355635225772857666e-01,-5.320808410644531250e+00,-1.443260908126831055e+00,-2.900403814400000000e+11,-2.214866161346435547e+00,2.843368768692016602e+00,1.482023867776377513e-13,1.108276486396789551e+00
-5.740533828735351562e+00,4.553479671478271484e+00,1.814789623022079468e-01,-4.441116750240325928e-01,1.612634357760000000e+11,-2.797869443893432617e+00,-2.222583442926406860e-01,-2.115316724408435045e-14,-2.559814834594726562e+01
-9.092035293579101562e+00,-2.202679067850112915e-01,4.116663336753845215e-01,-4.134284257888793945e-01,8.774030950400000000e+10,-3.301375210285186768e-01,1.367536932229995728e-01,2.183221492317328344e-14,1.787341475486755371e+00
3.780819177627563477e+00,3.621768712997436523e+00,1.686167716979980469e-01,-1.537688374519348145e-01,-1.692470374400000000e+10,-1.391317367553710938e+00,1.295160651206970215e+00,-4.588895452864449886e-13,1.186534500122070312e+01
-3.599677979946136475e-01,1.644075512886047363e+00,-7.711792469024658203e+00,6.238793134689331055e-01,2.450908774400000000e+10,2.108015775680541992e+00,8.231364250183105469e+00,-4.756414243045105350e-14,1.194880485534667969e+01
-6.087102890014648438e-01,-5.107559204101562500e+00,-3.728067398071289062e+00,1.725303769111633301e+00,-2.708544552960000000e+11,-2.106018543243408203e+00,-3.097774982452392578e+00,-2.237865620623776669e-14,3.200946092605590820e+00
-1.049815773963928223e+00,-3.245279550552368164e+00,1.650663375854492188e+00,-8.573795318603515625e+00,-3.021199974400000000e+10,1.006237939000129700e-01,2.323207139968872070e+00,-3.265171065382904692e-14,-1.051173496246337891e+01
-6.931205749511718750e+00,1.735164642333984375e+00,-7.663527965545654297e+00,-7.068810939788818359e+00,4.722626723840000000e+11,2.131569623947143555e+00,-1.540529727935791016e+00,-1.111981888540130095e-14,3.886149978637695312e+01
9.344956278800964355e-01,-4.607401847839355469e+00,-2.370077967643737793e-01,1.325878381729125977e+00,1.118727782400000000e+10,-1.101952075958251953e+00,-3.932775020599365234e+00,6.256862297151707941e-14,-2.861105203628540039e-01
4.013375759124755859e+00,-1.341370791196823120e-01,4.634594023227691650e-01,-1.384225368499755859e+00,8.603954380800000000e+10,-1.229356408119201660e+00,6.626681327819824219e+00,-1.707407950917935735e-13,-9.326427459716796875e+00
-4.231911897659301758e-01,-2.282673835754394531e+00,2.060774862766265869e-01,2.082881212234497070e+00,-1.044867788800000000e+10,2.004656344652175903e-01,-3.413643836975097656e-01,-8.700749539250485221e-14,1.326810598373413086e+00
5.360308170318603516e+00,-2.462687730789184570e+00,4.102784395217895508e-01,-2.890319228172302246e-01,6.588061286400000000e+10,-1.270338773727416992e+00,3.352513611316680908e-01,-1.418499107237736201e-13,-1.374523162841796875e+01
-1.335460990667343140e-01,-8.532033562660217285e-01,6.256960630416870117e-01,-1.890368103981018066e+00,2.370282700800000000e+10,-1.048024967312812805e-01,-2.893208563327789307e-01,-9.552784046651732752e-14,-1.038532257080078125e+00
4.770288467407226562e+00,1.576576113700866699e+00,4.419942378997802734e+00,1.304518729448318481e-01,1.259830374400000000e+10,2.507309913635253906e+00,-1.112713143229484558e-01,7.229987279439714642e-14,7.818321228027343750e+00
-1.163255929946899414e+00,2.034107893705368042e-01,-6.443488597869873047e+00,-1.323031336069107056e-01,-2.485215846400000000e+10,8.565021753311157227e-01,1.147768050432205200e-01,-1.013199550978617983e-14,7.141815423965454102e-01
-8.390557169914245605e-01,-1.068124651908874512e+00,-9.491106867790222168e-01,8.644655942916870117e-01,-2.995393003520000000e+11,1.858338713645935059e+00,3.178698718547821045e-01,3.123494030695533885e-13,6.664525270462036133e-01
6.456578254699707031e+00,-8.697688102722167969e+00,-1.553061455488204956e-01,1.174677237868309021e-01,1.760636272640000000e+11,1.200793147087097168e+00,-2.179607301950454712e-01,8.622327163235535274e-14,-5.643727493286132812e+01
2.319726347923278809e-01,3.682376742362976074e-01,1.217892646789550781e+00,-6.056028604507446289e-01,-3.793664819200000000e+10,2.798177897930145264e-01,1.894508153200149536e-01,-1.276533878060391591e-14,-5.991265177726745605e-01
7.797198891639709473e-01,-4.790500700473785400e-01,-6.025072336196899414e-01,-3.307989835739135742e-01,5.807774515200000000e+10,-1.742473095655441284e-01,1.071781158447265625e+00,-1.464066633769314785e-13,-3.609710633754730225e-01
-2.018604874610900879e-01,-2.724035382270812988e-01,3.073078989982604980e-01,-8.508509993553161621e-01,1.748256768000000000e+10,4.795431137084960938e+00,2.055685520172119141e+00,-2.978291441593783340e-13,9.651412963867187500e+00
1.455424070358276367e+00,2.802617788314819336e+00,-2.538583278656005859e-01,-1.111124634742736816e+00,-2.258212126720000000e+11,4.339978694915771484e+00,-6.616357803344726562e+00,-1.771611557541824533e-13,-2.435378646850585938e+01
5.861348509788513184e-01,-1.064115986227989197e-01,-4.270237922668457031e+00,2.126252949237823486e-01,-3.358873354240000000e+11,-1.577320098876953125e-01,-6.077398300170898438e+00,1.403735390729729526e-13,-1.173188723623752594e-02
-6.119279861450195312e-01,-2.572367787361145020e-01,3.666245043277740479e-01,1.441496253013610840e+00,-3.745730560000000000e+10,3.930585861206054688e+00,-6.123535633087158203e-01,-1.688500379825371572e-14,-1.721009969711303711e+00
-8.069797515869140625e+00,1.008409380912780762e+00,4.814311027526855469e+00,2.036639302968978882e-01,4.191100928000000000e+11,-3.167422413825988770e-01,-9.870403289794921875e+00,2.287895282840173017e-14,-4.030783176422119141e+00
-3.517902791500091553e-01,1.315627247095108032e-01,-1.036556601524353027e+00,-4.390453338623046875e+00,-3.565293404160000000e+11,4.283317565917968750e+00,6.795653343200683594e+00,3.517246376419889964e-14,3.361261367797851562e+01
-2.838965654373168945e+00,4.857207775115966797e+00,-1.528994679450988770e+00,7.299165129661560059e-01,-7.039958220800000000e+10,2.582565844058990479e-01,8.682291984558105469e+00,-4.080424962759482410e-13,-1.266322517395019531e+01
1.561156392097473145e+00,-3.528782367706298828e+00,6.087784290313720703e+00,2.307574152946472168e-01,-2.267896709120000000e+11,3.958325386047363281e-01,1.230328455567359924e-01,8.209085538071758670e-14,-4.055479526519775391e+00
-2.239946126937866211e+00,1.452767401933670044e-01,-1.380074858665466309e+00,4.592395305633544922e+00,-3.326064435200000000e+10,6.892799139022827148e-01,-2.535939216613769531e-01,1.672296808950986258e-14,-6.838058948516845703e+00
-5.999103546142578125e+00,1.801133036613464355e+00,4.379795074462890625e+00,-1.466297060251235962e-01,-1.073611673600000000e+10,2.145812809467315674e-01,-1.526988893747329712e-01,-5.148574708929709587e-13,-1.148015785217285156e+01
7.840443611145019531e+00,6.339430212974548340e-01,2.546140253543853760e-01,-1.054473042488098145e+00,3.218494914560000000e+11,-1.010103702545166016e+00,-3.167165040969848633e+00,-2.351154210558648039e-13,7.901075839996337891e+00
-2.180413961410522461e+00,1.572660088539123535e+00,1.124146938323974609e+00,1.131694316864013672e+00,-2.250456924160000000e+11,-1.487818956375122070e-01,1.874111056327819824e+00,-6.689743160467886973e-13,-2.435693025588989258e+00
-1.815563201904296875e+00,1.348080635070800781e+00,-5.471674203872680664e-01,-2.651591300964355469e+00,1.323998924800000000e+10,2.536663413047790527e-01,-6.881225109100341797e+00,1.058020045272695109e-14,-2.742196559906005859e+00
-7.835937976837158203e+00,2.303294897079467773e+00,5.365647315979003906e+00,-3.322427272796630859e+00,-3.365452390400000000e+10,7.549060344696044922e+00,7.970909476280212402e-01,2.738707698124454026e-13,-2.985816192626953125e+01
-1.643311858177185059e+00,9.467496871948242188e+00,-2.493059784173965454e-01,1.494716882705688477e+00,1.992692326400000000e+10,2.571444988250732422e+00,3.673749446868896484e+00,7.671555719238748461e-14,-6.483847618103027344e+00
-1.514530658721923828e+00,-2.628715276718139648e+00,1.150134131312370300e-01,-4.245433330535888672e+00,3.263273369600000000e+10,-1.633368611335754395e+00,-4.536827087402343750e+00,2.331215461556096491e-13,1.090329837799072266e+01
-1.754455447196960449e+00,-4.307894706726074219e+00,6.035044670104980469e+00,8.160474777221679688e+00,8.043017011200000000e+11,-2.779684066772460938e-01,6.500458717346191406e-01,-8.939468495961985783e-14,5.662614440917968750e+01
1.658932715654373169e-01,1.436728537082672119e-01,1.089252606034278870e-01,-1.715745925903320312e-01,-3.764578713600000000e+10,4.487572014331817627e-01,1.690630167722702026e-01,-2.659547929106942377e-14,8.101379871368408203e-02
-1.930721402168273926e-01,2.063059806823730469e-01,1.748856157064437866e-01,5.237874984741210938e+00,-5.023925207040000000e+11,4.918741881847381592e-01,4.734888076782226562e+00,1.572434843194903814e-14,3.205166101455688477e+00
-1.241446256637573242e+00,-8.740738034248352051e-01,-1.787069290876388550e-01,5.625371456146240234e+00,-1.057354055680000000e+11,-3.321368396282196045e-01,8.543931245803833008e-01,-4.468412876583276183e-14,-2.039526551961898804e-01
5.378311276435852051e-01,1.224456071853637695e+00,-1.229919672012329102e+00,2.479454427957534790e-01,-2.154417684480000000e+11,7.828242301940917969e+00,-7.177325487136840820e-01,-1.581470550219080118e-13,-5.264986991882324219e+00
2.811214685440063477e+00,1.486445307731628418e+00,-2.178835272789001465e-01,2.901491641998291016e+00,-3.303881768960000000e+11,7.238382697105407715e-01,1.085148677229881287e-01,-2.913207598331107873e-13,3.625076770782470703e+00
1.896714210510253906e+00,-6.096233129501342773e-01,5.311724543571472168e-01,-3.192421197891235352e-01,1.059521843200000000e+10,5.875907897949218750e+00,1.174737691879272461e+00,-9.931397067577951709e-13,5.576796531677246094e+00
-5.108979344367980957e-01,-1.201714798808097839e-01,-1.042595878243446350e-01,2.383205443620681763e-01,1.505574584320000000e+11,-3.225781917572021484e-01,-2.546839714050292969e+00,-4.027536496583467018e-13,8.581030964851379395e-01
-2.573363780975341797e-01,7.116577148437500000e+00,2.715296447277069092e-01,8.562266349792480469e+00,1.355851468800000000e+10,-2.344758808612823486e-01,-6.038475990295410156e+00,3.627261726114709706e-14,1.909431934356689453e+00
4.957337677478790283e-01,-7.030214786529541016e+00,6.593267440795898438e+00,-3.006965875625610352e+00,1.141960396800000000e+10,2.637213706970214844e+00,9.942955970764160156e+00,-1.583410730006742928e-13,2.910855054855346680e+00
-8.441557884216308594e-01,-9.389697313308715820e-01,-1.321195214986801147e-01,-1.917886495590209961e+00,7.608377016320000000e+11,-3.046579062938690186e-01,3.604682922363281250e+00,2.466744595587024025e-14,-5.216822400689125061e-02
-1.422896146774291992e+00,-1.189070582389831543e+00,6.346442103385925293e-01,-1.888392329216003418e+00,5.854431641600000000e+10,-7.444425582885742188e+00,2.924758493900299072e-01,-7.350803315651563419e-14,-1.683848023414611816e+00
