x0,x1,x2,x3,x4,x5,x6,y
4.881325066089630127e-01,2.283618608072012828e+28,-6.142959058097474667e-11,4.970916687978131087e-20,-1.105442404281120616e-08,2.915151962107035635e-29,1.367622716158894678e+27,5.685390848000000000e+09
8.381122946739196777e-01,1.552017904688802289e+28,-1.542663358167217780e-10,8.310929991358187676e-21,3.218959321316106070e-08,4.756549230116469981e-29,2.876725170961322492e+27,-4.374887628800000000e+10
-1.634168028831481934e-01,-2.750435160228263714e+28,2.375299783252682317e-11,3.898854424957608025e-20,6.395408647108524747e-09,1.257875477571982353e-29,5.268129196703269394e+27,-9.867696640000000000e+08
5.447447299957275391e-01,5.482467258272784420e+28,-8.186998995407535062e-11,7.965592263816242145e-20,-4.661410812900612655e-08,6.785870466618981012e-30,9.587042217570330134e+26,1.531791441920000000e+11
-9.360291361808776855e-01,9.972208315368001906e+27,-1.091536670078108173e-11,8.764018656560248753e-20,-1.950648353954420600e-08,1.509248982387981166e-29,3.209921256680132344e+26,-6.602612224000000000e+09
8.343635201454162598e-01,-1.673289928797163782e+28,-4.320150140402212458e-11,5.903694660541795429e-21,-3.212321963985687034e-09,2.103871276310756636e-29,1.109592906682802443e+27,2.751845120000000000e+09
-3.252939134836196899e-02,-3.397379062205528769e+28,1.285578241083662476e-11,5.332494135831251967e-20,-2.866416659585979687e-09,1.503770896594505109e-30,6.689665252535703145e+26,3.985676800000000000e+08
-5.643067955970764160e-01,6.699359237907366399e+28,1.160157733770539323e-10,1.269965991977723532e-21,-2.286508538063003471e-09,5.028559149518216479e-29,8.316052696454586647e+26,1.488440832000000000e+09
-8.074641823768615723e-01,2.719506670274100367e+27,1.404770327839699462e-10,1.089188052095281825e-21,-4.794127317353513718e-09,8.795010364716744295e-30,2.182976330488438933e+27,3.091518464000000000e+10
8.675892949104309082e-01,-3.509940917454561345e+28,-7.070635188455298703e-10,5.608640386175767488e-21,-2.644449281774541305e-08,2.029820022265451944e-29,1.904597548689756217e+26,3.995952742400000000e+11
-2.400966733694076538e-01,8.873465340827497652e+27,5.657687096594088416e-10,2.809266716995079511e-21,1.474706490256494362e-08,5.059784341984532877e-30,7.791237662469209265e+27,-1.979559936000000000e+11
6.275761872529983521e-02,-9.221262909924364153e+27,-2.603333937312157786e-10,4.636292080279740990e-20,5.577263451073122269e-08,1.066729262772341226e-29,2.105802273727250621e+26,-4.271036825600000000e+10
9.878208041191101074e-01,3.041670938954045254e+27,6.841825717085470160e-11,6.839656632228935371e-20,5.021588034281876389e-09,4.248174743464938995e-29,6.171053858582314286e+26,3.994467328000000000e+09
6.161068081855773926e-01,-1.408393709910607529e+27,-4.115524587788854660e-11,1.618099270911639352e-21,-1.815474881539103080e-08,1.048291643283648453e-29,6.585353046869548142e+27,2.195630899200000000e+10
9.494215846061706543e-01,3.197985401607703021e+28,-7.067599283594461212e-11,2.559563589064551647e-21,-4.008367415764269026e-09,3.315226593160811381e-29,1.908659521734787061e+26,4.056535808000000000e+09
-1.430150717496871948e-01,-5.275867974777072025e+27,3.031462580960209152e-11,4.849292218923139341e-21,-1.276149297346762523e-09,6.084101843810844422e-30,6.800777961085095617e+27,4.546833920000000000e+08
-4.405504763126373291e-01,-1.944071839634854100e+28,-1.900736096294153299e-10,8.986713772035423400e-20,3.511136936751313442e-09,4.808580334049967831e-29,6.262407669258546098e+26,3.057161472000000000e+09
-2.678296566009521484e-01,-4.027296471828807318e+28,3.707963380783496632e-10,3.210147724355078526e-20,-1.706968788539597881e-08,6.828913044853435965e-29,1.500553624856116375e+26,1.241189580800000000e+10
2.348995208740234375e-01,4.080956722173655096e+28,8.596198752819361744e-11,6.686060178470348602e-20,7.898356102487014141e-08,1.344357180007176053e-29,3.405491497527288460e+27,5.931720704000000000e+10
-9.662892818450927734e-01,-6.320266546128522760e+28,-1.039436592353837341e-11,1.373565819861176175e-21,7.387901845845590287e-09,1.185710506397600363e-29,2.230347569269725062e+27,3.129086976000000000e+09
-3.737734854221343994e-01,-1.347308748377858469e+28,5.098107491718906203e-10,2.618045419930764093e-21,3.708237716892881508e-09,3.905041133996633309e-29,3.085949913132767303e+27,-9.047518208000000000e+09
-5.475064516067504883e-01,-1.174344225008479942e+27,7.106918942234585757e-10,9.555310616520985496e-20,-6.309040401220045169e-08,1.893660837705750811e-29,1.735929080169006279e+27,6.481890508800000000e+11
-4.296211600303649902e-01,-1.043712411501489776e+28,1.550361575231029576e-11,1.287980232807088201e-20,-3.063549769422024838e-08,2.324741887621222717e-30,5.800191735074278374e+27,4.388729651200000000e+10
-7.307220697402954102e-01,9.589789306697786961e+27,7.298271986755366925e-10,1.980549721467398290e-20,7.310220428990987784e-09,1.043508058360547817e-30,1.461455400303751580e+27,-1.868000133120000000e+12
9.280811548233032227e-01,-9.767110036058869628e+28,1.407699512512294859e-10,7.595804079031252130e-21,-2.975424351348010532e-08,1.444148694646221897e-30,9.496445830205764836e+27,-1.345869447168000000e+12
9.897987842559814453e-01,-1.793094802183669231e+27,-4.228462857636117178e-10,1.826059363347628727e-20,-1.425315865333232068e-09,7.162404064757991620e-30,4.745746033882617289e+27,4.164393369600000000e+10
-9.553532600402832031e-01,7.297314726701286616e+28,7.370417470786705394e-11,2.192643192611256096e-20,-6.094575155657366849e-08,1.443728996143204308e-30,4.453872278202395319e+26,1.486222655488000000e+12
1.352119296789169312e-01,2.983380762450230003e+28,1.067052782938171518e-11,1.215545545217725427e-21,4.719163726463193598e-08,5.223318213291268083e-29,4.134169174116764761e+27,6.517626240000000000e+08
-1.241783946752548218e-01,-2.163135012562756939e+27,1.682231853816773537e-10,3.445139073506309997e-20,3.209991561448077846e-08,7.601311462021690251e-29,3.152741146205091899e+26,-4.410799104000000000e+09
3.082859814167022705e-01,-1.231777941321045747e+28,5.614159692690634529e-10,2.018566425432452596e-20,1.792842674319672369e-08,6.909603490992184937e-29,4.279019649411398695e+26,2.245420032000000000e+10
-3.078794479370117188e-01,2.203004772186004637e+27,-4.047275292684560100e-10,5.179901284800239301e-20,-1.746535582825003985e-09,7.243463446851712272e-29,1.034829415096934274e+26,-1.502258304000000000e+09
6.327578425407409668e-01,1.808322456599959135e+28,1.973569745128411768e-11,9.695931320655000201e-20,2.349177741223229532e-09,2.156102195475984662e-29,2.072652367822150134e+26,6.803095040000000000e+08
1.862561255693435669e-01,-1.620202973743336379e+28,-9.221479829735201861e-11,2.345165280925804265e-20,-1.387933590279999407e-08,6.684482141645868559e-29,3.525186074141628385e+26,1.783126272000000000e+09
-2.582224607467651367e-01,-9.266071084297072781e+27,4.943199738427495049e-10,4.196342823678915301e-20,-1.615541300736822450e-08,3.898556467688570723e-29,5.610955884781105234e+27,2.644760780800000000e+10
-3.975240588188171387e-01,-1.056945662978111239e+28,-2.619785291479992395e-11,5.961403432964440251e-20,4.612689963323646225e-08,1.392438321995357207e-29,3.611719381656518417e+26,1.724953804800000000e+10
5.432133674621582031e-01,4.785181985114832373e+28,6.184532053143954045e-11,9.525594637691158145e-21,4.789920637904288014e-08,1.678069832318613146e-29,8.340355174967054559e+26,4.794745651200000000e+10
9.608554840087890625e-01,-7.168350203710654614e+28,-2.267409697498390386e-11,8.054512887195985506e-21,-1.742516575475860918e-09,1.456902657889366811e-29,8.329224999888788574e+27,1.302880000000000000e+09
-4.751676023006439209e-01,-2.200862736264165483e+27,-1.462249245298696820e-11,7.486743061764263048e-21,-2.117579889215903677e-08,1.942975327174724322e-29,1.475755316309691225e+27,-3.786263040000000000e+09
-3.954601997975260019e-04,-7.045623218488920982e+27,-2.964997414256487218e-10,6.272918359182203359e-20,6.712142663900522166e-08,1.017905133122801934e-29,1.947474607212364488e+26,3.865903360000000000e+08
2.319806814193725586e-01,3.564992376965262521e+28,-2.119146698398299833e-11,1.865936577456073789e-20,2.715689895183004410e-09,1.539890828729735899e-29,6.768053141950429693e+27,-4.334840320000000000e+08
2.808538973331451416e-01,-1.591747852749366527e+27,-4.164476749557444180e-11,1.773307696927906669e-20,5.544154468850592821e-09,1.551075328339391734e-30,6.099974052660757398e+27,-2.090322739200000000e+10
-3.251844644546508789e-01,1.196161041650503639e+27,6.323986889711363801e-10,1.092530499926913944e-21,4.614635074062789499e-08,1.451752299920900008e-29,2.756106633829818604e+26,-3.268402872320000000e+11
9.328005909919738770e-01,6.646610404293712462e+27,-8.759824809967398096e-11,3.071705518302082994e-21,3.364252521009802877e-08,1.489023896785473216e-30,1.095782272116673871e+27,-9.230839316480000000e+11
4.460108652710914612e-02,-5.196634693217540256e+28,6.974888722144356734e-11,3.635294810076466529e-21,5.700866267943638377e-08,2.623186925837368438e-30,4.642598039128442243e+27,3.380370636800000000e+10
3.907256722450256348e-01,-2.161881194746764531e+28,-1.522513781715417736e-10,1.308151100706646971e-21,-5.467843777751113521e-08,1.271592838369241988e-29,4.112734426437995736e+26,1.279001886720000000e+11
-1.150220781564712524e-01,1.733652456802405341e+27,-5.523891344338949239e-10,7.814384940311255800e-20,1.188031784060683549e-09,1.193718538152690180e-29,3.160694275445031035e+26,3.161713408000000000e+09
-6.361110508441925049e-02,-1.837533598953045899e+28,-4.686504656570278371e-11,2.898503551166604007e-20,-7.341246544001478469e-08,4.008942045230786578e-30,6.701291276094670443e+27,-2.729556377600000000e+10
-5.035120248794555664e-01,7.771934281115507160e+28,-6.898019377921116302e-10,7.686209911663182988e-21,7.776779398227517959e-08,6.723456042409528571e-30,3.989132386706986359e+26,2.008683249664000000e+12
-3.530431091785430908e-01,-6.448607480625091826e+27,-1.185439801876242427e-10,2.711004082182637046e-21,1.599862353707237617e-09,5.771448182198343417e-30,2.845566148357121182e+26,5.800628736000000000e+09
-3.892972469329833984e-01,1.917325064230852860e+28,-9.744778317610780505e-10,8.242649301407489637e-20,-5.940893288425286300e-08,6.258226900410578826e-29,1.946890767762431581e+27,-1.800626831360000000e+11
-6.428067684173583984e-01,1.657287009378339272e+28,-2.969339704672613323e-11,2.385467717567889867e-20,-2.499172779835134861e-08,7.547191325951639871e-30,4.803288290837312801e+26,-3.160248524800000000e+10
-4.989068210124969482e-01,4.990484742892672908e+27,-3.028013673134211103e-10,2.779256984034632131e-21,5.189335539057537972e-08,1.501914273797042355e-30,1.978221824701864306e+26,2.609840128000000000e+12
-3.456466794013977051e-01,8.836316844890003588e+27,4.947959264534063095e-10,1.116858859172314493e-20,3.905451961827566265e-08,4.390686638038856806e-29,2.685806461099792977e+26,-7.606193356800000000e+10
8.377287983894348145e-01,-7.650456125710168406e+28,-1.043140400447395422e-11,7.598726676156463901e-20,7.647764732610085048e-08,1.344442511493090945e-30,2.884100105455015276e+26,-2.485470003200000000e+11
2.226928323507308960e-01,-2.250396995983349017e+28,-8.446616323043443231e-11,6.141647380909452095e-20,-8.093311976153927390e-08,4.127620707206189251e-30,2.438365525443867793e+26,1.844104396800000000e+11
7.113603949546813965e-01,2.555269906579199447e+28,1.006593905450436921e-10,2.410928361056079067e-21,-9.945728152160882019e-08,6.836029355997946801e-29,9.165669440800591613e+27,-5.208907366400000000e+10
-8.088341951370239258e-01,-6.360961539294651928e+27,-1.535140348174479641e-10,1.417011280298054025e-20,2.023081036028884228e-09,4.825939282306526847e-29,1.404905596626965716e+26,2.602609408000000000e+09
1.993204951286315918e-01,-1.413746896011217005e+28,-4.028663860844439171e-11,6.630652002126366888e-20,-2.352526529136866884e-08,3.404142490489778261e-30,1.552802643939093152e+27,2.774660300800000000e+10
-5.084742307662963867e-01,8.930558869664553735e+28,-5.249398832285478989e-11,5.009358614476825934e-20,4.123356944774059230e-08,4.841330095669526703e-30,1.395080952967028378e+26,1.136670965760000000e+11
4.846117198467254639e-01,-5.355547874146721190e+27,3.907428894334152858e-11,3.405867704573074672e-21,-2.935268472725738320e-09,1.400993381801545684e-30,3.618701621862370072e+27,-1.983657779200000000e+10
-5.875248908996582031e-01,3.059604420820647911e+27,-3.426585959420691552e-10,1.242255441457197105e-21,3.963685202279521036e-08,4.028231813488232250e-30,6.996064933730255849e+26,9.904729620480000000e+11
-4.814959466457366943e-01,-2.361312368643338574e+27,2.676063537432327166e-11,4.832109318843197473e-20,-1.841270247382453817e-09,5.319858611482493291e-30,7.249093757100989130e+26,2.229854464000000000e+09
3.550242632627487183e-02,1.799909088474078575e+28,-3.421910671486116939e-11,8.899134570652951092e-21,5.571142480675916886e-08,1.888462181025397422e-29,5.616855374896806433e+26,-1.791978112000000000e+09
7.154029011726379395e-01,2.031181024984934826e+27,-3.120776553844351042e-11,9.707496339594257219e-20,-2.188960301907627581e-08,1.637577230469509964e-30,3.421542673628609795e+26,1.492174110720000000e+11
-6.508863880299031734e-04,6.927641975464147201e+27,-1.862369460037260893e-11,2.213894989277584905e-21,1.746785827094754495e-09,1.677821266985165668e-30,8.365704100377335866e+27,6.310082000000000000e+06
-5.710044503211975098e-01,1.043356345068681405e+28,1.090359538769014591e-10,1.587034963449543557e-21,-8.252029282118655829e-09,9.213007278535812323e-29,1.453117638003131526e+26,2.788294144000000000e+09
-3.647802472114562988e-01,2.674776237859615980e+28,5.706492500756610298e-10,1.536662148110282532e-20,-2.088197170735384134e-08,1.529622932595077251e-30,2.693850053172669585e+27,1.420880904192000000e+12
-7.262002229690551758e-01,2.791469927662835352e+28,-2.483375172168678091e-10,4.042539090091050107e-21,-6.307319466714034206e-08,6.604581025857764543e-30,7.827452310434715857e+26,-8.611291463680000000e+11
3.936136364936828613e-01,-7.522137150217744685e+28,2.578288971211151193e-10,2.329262248973332140e-20,-4.064142800075387640e-09,5.293903320058144919e-30,7.078819683976063512e+27,-3.895513088000000000e+10
4.226060509681701660e-01,5.901620493280783690e+27,5.213819931348950831e-10,6.010338921015194522e-20,-2.044390878808144407e-09,4.591974604323381141e-29,1.505621037686884758e+26,-4.904855040000000000e+09
-5.342997312545776367e-01,-6.116372470272522241e+27,4.862798358429287759e-11,8.736951109719011593e-20,3.587026453644170942e-09,5.285772510269100416e-29,9.423048449145763375e+27,-8.815912960000000000e+08
-2.177804112434387207e-01,-1.594085424158387001e+27,2.625965278557629290e-10,3.823433001433817942e-20,-1.080205080938867468e-08,1.726965582487959338e-30,1.340084236014040342e+27,1.788546744320000000e+11
-9.081484377384185791e-02,-3.400612702654673758e+28,-4.108982876172007082e-10,6.478982216804303778e-21,8.189728006868790544e-09,4.428917024519689512e-30,1.292154429822202288e+27,3.450111180800000000e+10
9.253318309783935547e-01,-9.953054160795158482e+28,-1.348950534607595841e-10,5.599528474740613042e-21,1.149056294558192803e-09,2.284618597885283479e-29,2.040723082972407008e+26,-3.138998528000000000e+09
9.838508814573287964e-02,-1.648938573791598170e+28,1.712904401651726971e-10,1.032284003624028924e-20,3.941142523444796097e-08,1.022907190723968998e-30,2.603175562293696200e+26,3.246521712640000000e+11
6.201933026313781738e-01,4.642909125020501281e+27,6.526145596152943540e-11,2.023538839123468992e-21,-3.181191843282249465e-08,1.044748345959987429e-30,2.017979907736489765e+26,-6.162146263040000000e+11
4.702663421630859375e-01,1.469165401456799224e+27,3.918262658775262253e-10,1.010755638635216869e-21,-8.236179382947739214e-08,7.590787458581829249e-29,2.012472779867236368e+27,-9.996463308800000000e+10
-9.267493486404418945e-01,-1.754358085853614551e+28,2.403556520480520931e-10,1.181125360355947030e-21,-8.791262473550887080e-08,2.508133112281709436e-30,3.864367980738404397e+27,3.903797854208000000e+12
-9.383216500282287598e-01,7.179778802835847442e+28,-1.285997835998031746e-10,7.721226954996738844e-21,8.374513527087401599e-09,5.609262687547594633e-30,9.967701849577770958e+26,9.007738880000000000e+10
9.601252675056457520e-01,1.344153499212329115e+28,1.340969262714208909e-11,1.824109349677020320e-21,-8.955879593486315571e-09,5.313336178891927487e-29,2.403649712327838250e+27,-1.085069824000000000e+09
-8.033468127250671387e-01,-1.311213753373111587e+27,5.307876360660657156e-10,1.264144910365273336e-20,1.745040667522346212e-09,6.253783042758820637e-30,7.267282246757666748e+27,-5.949172531200000000e+10
