dataset_id,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,method_norm,n_expected_seeds,n_observed_rows,n_finished_seeds,n_evaluable_seeds,n_valid_finite_seeds,n_valid_extreme_seeds,n_valid_total_seeds,n_invalid_seeds,n_timeout_seeds,n_not_finished_seeds,n_wrong_dataset_seeds,completion_rate,evaluable_rate,valid_rate,valid_rate_over_expected,invalid_rate,timeout_rate,extreme_error_rate,median_log_train_nmse,median_log_valid_nmse,median_log_id_nmse,median_log_ood_nmse,iqr_log_id_nmse,iqr_log_ood_nmse,median_id_r2,median_ood_r2,median_runtime,p95_runtime,median_complexity,iqr_complexity,median_tree_depth,dominant_run_outcome_class,dominant_failure_reason
g0429,feynman-iii.17.37,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37,feynman-iii.17.37,feynman-iii.17.37,pyoperon,3,3,3,3,1,0,1,0,0,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.729439975531657,-74.16718353426133,6.909,13.254900000000001,13.0,0.0,6.0,partial_output,metric_incomplete
g0429,feynman-iii.17.37,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37,feynman-iii.17.37,feynman-iii.17.37,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,28.172,41.76649999999999,8.0,3.0,4.0,valid_finite_result,none
g0430,feynman-iii.19.51,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51,feynman-iii.19.51,feynman-iii.19.51,dso,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.013398487379047525,0.00025435650223835774,0.0035277166925636125,-2.455418811712708e-13,0.0006111605160508244,2.477598343443434e-13,-0.020949728123305755,-0.0014417912277615574,1923.941,3434.8888999999995,28.5,0.5,10.0,valid_finite_result,none
g0430,feynman-iii.19.51,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51,feynman-iii.19.51,feynman-iii.19.51,imcts,3,3,3,3,2,1,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,-0.15267301245495404,0.0010201995831765553,0.015064571215814544,9.604990776946668e-08,0.15586932689495897,6.0,-0.048433241823513606,-0.0014420127103089708,3601.455,3601.9040999999997,28.0,5.0,6.0,valid_finite_result,none
g0430,feynman-iii.19.51,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51,feynman-iii.19.51,feynman-iii.19.51,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.001571300063211382,-0.0027045643689859963,0.015015657231068071,-5.787893454256685e-13,0.11272894428856226,1.2422996804614778e-11,-0.04831516489213561,-0.001441791226993061,6.726,13.431899999999999,13.0,2.5,7.0,valid_finite_result,none
g0430,feynman-iii.19.51,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51,feynman-iii.19.51,feynman-iii.19.51,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.163608565707125,-0.2715317151641185,-0.37159932312360316,-7.21395567770029e-09,0.14607938594332365,0.0009715506776466084,0.5695954161341119,-0.0014417745936319282,3601.647,3602.0123999999996,104.0,3.0,5.0,valid_finite_result,none
g0431,feynman-iii.4.32,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32,feynman-iii.4.32,feynman-iii.4.32,dso,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.33741466391293395,-0.37230438038328706,-0.34118087191371926,0.29044652494187806,0.004029158071903183,0.6883879232479149,0.4366076144974325,-4.13388863574057,1887.669,3431.0744999999997,19.5,3.5,8.0,valid_finite_result,none
g0431,feynman-iii.4.32,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32,feynman-iii.4.32,feynman-iii.4.32,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-10.968068468572095,-10.985651083553153,-11.04862296395606,-10.615105918789762,0.0008057466774253896,0.0033985871022625957,0.9999999999889503,0.9999999999749003,3601.373,3601.832,6.0,0.0,3.0,valid_finite_result,none
g0431,feynman-iii.4.32,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32,feynman-iii.4.32,feynman-iii.4.32,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-6.141053517381335,-6.1410538715322796,-6.141053799891114,-6.1410554558299495,0.40560727264759855,0.4056265253408471,0.9999991068603804,0.9999992523130001,6.289,6.6904,14.0,4.5,7.0,valid_finite_result,none
g0431,feynman-iii.4.32,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32,feynman-iii.4.32,feynman-iii.4.32,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-11.355989548601503,-11.355997768650232,-11.355996269331024,-11.355966975961987,1.9483067613693557,1.9903769981346713,0.9999999999945552,0.9999999999954416,766.854,3318.066,56.0,4.5,7.0,valid_finite_result,none
g0432,feynman-iii.8.54,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54,feynman-iii.8.54,feynman-iii.8.54,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.37563957842370255,-0.37876305549229033,-0.3734791498590634,-0.4951635809501316,0.003759683512648049,0.0536750869931239,0.13632341697694217,-0.007916480901756895,1822.056,3424.4844,19.0,4.0,11.0,valid_finite_result,none
g0432,feynman-iii.8.54,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54,feynman-iii.8.54,feynman-iii.8.54,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.384937106333048,-0.3884885510623129,-0.3872619759505126,-0.47722265956805554,0.007092325633828611,0.09447711351756827,0.16330279430304606,-0.05042601252290413,3602.657,3603.0701,17.0,10.5,6.0,valid_finite_result,none
g0432,feynman-iii.8.54,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54,feynman-iii.8.54,feynman-iii.8.54,pyoperon,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.3969593208953306,-0.3951182013808364,-0.3906341841751105,-0.2612513189835117,0.0091818184721556,0.18058096524936648,0.16958886547974006,-0.8786481381312795,6.406,6.7453,17.5,7.5,7.5,valid_finite_result,none
g0432,feynman-iii.8.54,srsd,srsd-feynman_medium,medium non-dummy,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54,feynman-iii.8.54,feynman-iii.8.54,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.44404330552008353,-0.4250785387278776,-0.4451280418726515,-0.19049201499282975,0.033773885211447974,0.29979521358681305,0.2676777108104331,-1.0328068362706722,3601.529,3601.8314,15.0,4.5,7.0,valid_finite_result,none
g0433,feynman-bonus.18,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18,feynman-bonus.18,feynman-bonus.18,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.11442828707653588,-0.15546494298819574,-0.21649848831657925,0.24867647617100372,0.0824143512546926,0.12733587498934987,0.24515572067199987,-25.24339048942715,1556.069,3398.0522,16.0,2.5,7.0,valid_finite_result,none
g0433,feynman-bonus.18,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18,feynman-bonus.18,feynman-bonus.18,imcts,3,3,3,3,2,1,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.6294073860401745,6.78994681949886,-0.24267012146682454,-13.802786194606348,3602.572,3603.3613,13.0,1.0,4.0,valid_finite_result,none
g0433,feynman-bonus.18,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18,feynman-bonus.18,feynman-bonus.18,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1104524539661855,-0.8352879453836651,-1.147709627137772,-2.495545040982963,4.5699004596500004e-05,0.0004956461469269868,0.9115605100531097,0.9527068299737351,6.523,6.8461,10.0,5.5,4.0,valid_finite_result,none
g0433,feynman-bonus.18,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18,feynman-bonus.18,feynman-bonus.18,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1104353233591713,-0.8351464665590266,-1.1476153141744014,-2.4960408281853477,2.1817502646737097e-06,9.318319456408375e-05,0.9115413021274534,0.9527607886834858,3601.698,3602.0372999999995,92.0,3.0,7.0,valid_finite_result,none
g0434,feynman-bonus.8,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,feynman-bonus.8,feynman-bonus.8,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.9999999999999999,0.9999999999999997,12.242,21.624499999999998,13.0,5.0,8.0,valid_finite_result,none
g0434,feynman-bonus.8,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,feynman-bonus.8,feynman-bonus.8,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.9999999999999999,0.9999999999999997,6.015,15.412799999999999,1.0,0.0,1.0,valid_finite_result,none
g0434,feynman-bonus.8,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,feynman-bonus.8,feynman-bonus.8,pyoperon,3,3,3,3,1,0,1,0,0,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7203684582372576,-47.14274572072349,6.29,6.648199999999999,13.0,0.0,6.0,partial_output,metric_incomplete
g0434,feynman-bonus.8,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,feynman-bonus.8,feynman-bonus.8,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.9999999999999999,0.9999999999999997,30.464,37.1897,14.0,12.0,8.0,valid_finite_result,none
g0435,feynman-i.10.7,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7,feynman-i.10.7,feynman-i.10.7,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-4.040565254186199,-4.07397125908437,-4.048514155976834,-2.147974859753288,0.02954759172491883,0.013751869664826888,0.9998425134713149,0.5063842343360492,1446.705,3120.246,7.0,4.0,5.0,valid_finite_result,none
g0435,feynman-i.10.7,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7,feynman-i.10.7,feynman-i.10.7,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.420265429018923,-7.16352456219841,-7.369153845638566,-4.2199377371494915,1.4921981354419236,0.8923162052655016,0.9999999247331535,0.9958175944245821,3601.405,3602.2825000000003,14.0,4.0,4.0,valid_finite_result,none
g0435,feynman-i.10.7,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7,feynman-i.10.7,feynman-i.10.7,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-4.038675415264392,-4.066487823004838,-4.046754632728447,-2.146017191786175,0.07594863741987634,0.03125808352224446,0.9998418741279429,0.5041541414760895,6.349,6.5848,13.0,7.0,5.0,valid_finite_result,none
g0435,feynman-i.10.7,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7,feynman-i.10.7,feynman-i.10.7,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-4.974908845148442,-5.030482739605972,-4.983567490716877,-3.2194081540474593,1.544786638317408,1.088470267311957,0.999981710995126,0.9581249124594426,3601.584,3601.9431,8.0,1.5,5.0,valid_finite_result,none
g0436,feynman-i.11.19,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,feynman-i.11.19,feynman-i.11.19,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.48715242286275107,-0.52647157011517,-0.573875691134563,-0.48294807538095835,6.661338147750939e-16,9.43689570931383e-16,0.7327800368955752,0.6702023091370364,1848.056,3427.1825,7.0,0.5,3.0,valid_finite_result,none
g0436,feynman-i.11.19,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,feynman-i.11.19,feynman-i.11.19,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.9999999999999981,1.0,386.839,408.718,10.0,2.0,3.0,valid_finite_result,none
g0436,feynman-i.11.19,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,feynman-i.11.19,feynman-i.11.19,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.18735055755441823,-0.1914922962648982,-0.16213268834641528,-0.18856471786728202,0.0005214046677190498,0.0034360378792732127,0.31037673794878484,0.3504225080800628,6.979,13.834299999999999,12.0,1.5,5.0,valid_finite_result,none
g0436,feynman-i.11.19,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,feynman-i.11.19,feynman-i.11.19,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.18776507129883827,-0.19095548000325588,-0.16309133608689427,-0.18830120685178486,0.0002774455335681214,0.00344679584253324,0.31189731141717036,0.35002825309482255,3601.842,3602.3495999999996,8.0,6.5,4.0,valid_finite_result,none
g0437,feynman-i.12.11,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11,feynman-i.12.11,feynman-i.12.11,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1967621952449303,-1.3454857414911423,-1.3655919029824464,-0.4996515465513408,0.0064552748845940755,0.005485331756096556,0.9568583562591898,0.6835182140168639,1236.107,3288.8864,8.0,2.0,4.0,valid_finite_result,none
g0437,feynman-i.12.11,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11,feynman-i.12.11,feynman-i.12.11,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,4.251921472722389,4.389203039787791,1.0,1.0,1987.592,3440.1128,16.0,16.0,4.0,valid_finite_result,none
g0437,feynman-i.12.11,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11,feynman-i.12.11,feynman-i.12.11,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.24051427508797749,-0.18949563104591835,-0.28775571291627083,-0.10205137903513024,0.05526078507283266,0.03315181112226194,0.48390116561455043,0.20941442078887718,6.8,13.768699999999999,9.0,2.0,5.0,valid_finite_result,none
g0437,feynman-i.12.11,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11,feynman-i.12.11,feynman-i.12.11,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.739049838127742,-0.9673788382736012,-0.7750483007080545,-0.9901852913138618,0.06975794199691909,1.0008225455479662,0.8319493136992152,0.8977142871988941,3601.724,3602.0894000000003,10.0,1.0,4.0,valid_finite_result,none
g0438,feynman-i.12.2,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2,feynman-i.12.2,feynman-i.12.2,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.035099645315638514,0.0003950893666610552,0.005988400343553887,1.7752559458971995,0.22143664677639516,1.0111967502436081,-0.014740969365030665,-58.602015696756865,1798.136,3422.452399999999,26.0,5.5,8.0,valid_finite_result,none
g0438,feynman-i.12.2,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2,feynman-i.12.2,feynman-i.12.2,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.22488941611738866,0.23550102534222717,0.9999999999999705,0.9999999999999666,293.902,539.6605,7.0,4.0,3.0,valid_finite_result,none
g0438,feynman-i.12.2,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2,feynman-i.12.2,feynman-i.12.2,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.09635111616690821,-0.057358770462694164,-0.025841817819728004,0.08667401548373087,0.0299918673527228,0.12002650497804805,0.056971155237844795,-0.22089697333521574,6.331,6.6604,12.0,3.5,5.0,valid_finite_result,none
g0438,feynman-i.12.2,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.2,feynman-i.12.2,feynman-i.12.2,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.9999999999999147,0.9999999999999175,353.51,461.75570000000005,187.0,3.5,7.0,valid_finite_result,none
g0439,feynman-i.13.12,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12,feynman-i.13.12,feynman-i.13.12,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.008126899975039813,-2.5580690159768855e-05,0.33976244308547066,1.1512369549378468e-05,0.2982013854414215,1.307434763142006,-1.187668944336258,-0.0005071988063638511,1615.263,3404.0489999999995,20.0,5.5,9.0,valid_finite_result,none
g0439,feynman-i.13.12,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12,feynman-i.13.12,feynman-i.13.12,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,4.828073011054485,5.2418712481693825,0.999999999999905,0.9999999999999568,726.671,3324.5173999999997,15.0,0.5,4.0,valid_finite_result,none
g0439,feynman-i.13.12,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12,feynman-i.13.12,feynman-i.13.12,pyoperon,3,3,3,3,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.465,6.843,,,,partial_output,metric_incomplete
g0439,feynman-i.13.12,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.12,feynman-i.13.12,feynman-i.13.12,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6626338339669258,-0.6191977514936069,-0.9386674671399075,1.840597222864115,0.2906692625781183,1.6288481934837693,0.8847736801342099,-68.31160063986783,3602.05,3602.5531,181.0,2.5,6.0,valid_finite_result,none
g0440,feynman-i.13.4,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4,feynman-i.13.4,feynman-i.13.4,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.33092110559318316,-0.3296833332810573,-0.3053975995054996,-0.14462815761796843,9.992007221626409e-16,9.43689570931383e-16,0.3921341496009869,-41.59766111369478,1557.98,3398.732,13.0,1.5,3.0,valid_finite_result,none
g0440,feynman-i.13.4,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4,feynman-i.13.4,feynman-i.13.4,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.9999999999999851,0.9999999999994315,1294.395,1485.2805,19.0,4.5,4.0,valid_finite_result,none
g0440,feynman-i.13.4,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4,feynman-i.13.4,feynman-i.13.4,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.3024163423827452,-0.2686301089761906,-0.27688932695186796,-0.09041695761763059,0.004357711474253734,0.00988628840730535,0.35089341017360065,-47.261070859337536,6.562,6.900399999999999,14.0,8.0,6.0,valid_finite_result,none
g0440,feynman-i.13.4,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.13.4,feynman-i.13.4,feynman-i.13.4,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.03370101771791134,0.03650204168105731,0.999999999999997,1.0,27.408,38.9235,26.0,6.0,6.0,valid_finite_result,none
g0441,feynman-i.15.10,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10,feynman-i.15.10,feynman-i.15.10,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-6.999506304306351,-7.082761517266739,-6.994735878663361,-4.0961267146246065,0.004839066191294705,7.124552445780807e-06,0.9999998987793185,0.9999198544412521,1212.327,3363.4862999999996,15.0,3.5,7.0,valid_finite_result,none
g0441,feynman-i.15.10,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10,feynman-i.15.10,feynman-i.15.10,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.579377840447678,-7.566690986485882,-7.587376846490095,-4.120374955423228,3.4129056007969893e-06,2.087213361612328e-05,0.9999999741400137,0.9999242066295325,3601.498,3602.1468999999997,17.0,10.5,4.0,valid_finite_result,none
g0441,feynman-i.15.10,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10,feynman-i.15.10,feynman-i.15.10,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5347124680058954,-0.416107060249244,-0.4837777039681803,-1.3889475281364292,2.621798592587099,2.0567743754050816,0.6717328447044599,0.9591625470150137,6.384,6.7548,22.0,8.5,8.0,valid_finite_result,none
g0441,feynman-i.15.10,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.15.10,feynman-i.15.10,feynman-i.15.10,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.581134402121334,-7.570238536739681,-7.597325147694584,-4.120592796543813,0.12363617326899856,0.023337648761981633,0.9999999747256504,0.9999242446377808,3601.639,3601.8964,16.0,3.0,8.0,valid_finite_result,none
g0442,feynman-i.16.6,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6,feynman-i.16.6,feynman-i.16.6,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.242351167373872,-3.324181504728783,-3.11894319878483,0.0003654624697037754,0.004107072271612999,2.0967096329331872e-08,0.9992393842149634,-0.002003055843731394,1735.844,3415.6652,19.0,3.5,6.0,valid_finite_result,none
g0442,feynman-i.16.6,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6,feynman-i.16.6,feynman-i.16.6,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.444033422840754,-3.5282687527129055,-3.457334179740207,0.00035952149043143376,1.4721979604112754,0.0002818862368915687,0.9996510410406408,-0.001989348926150658,3601.395,3601.8639,15.0,14.5,4.0,valid_finite_result,none
g0442,feynman-i.16.6,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6,feynman-i.16.6,feynman-i.16.6,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.9229601145350219,-0.8608495700447858,-0.9489005074224821,0.00014212507953163909,0.80379180590364,0.00017707832284954587,0.8874856215424629,-0.0014879048906479841,6.323,6.6965,8.0,0.0,3.0,valid_finite_result,none
g0442,feynman-i.16.6,srsd,srsd-feynman_medium_dummy,medium dummy,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.16.6,feynman-i.16.6,feynman-i.16.6,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.3136823862189746,-3.3846100745175876,-3.2029299162743055,0.00036008160399470576,0.16742907985361732,6.782304453373852e-06,0.9993731283686526,-0.0019906412018064756,3601.753,3601.9366,16.0,22.5,6.0,valid_finite_result,none
