x0,x1,x2,y
9.637960433959960938e+00,-1.650210082059491918e-28,-1.371187011718750000e+03,8.224504965959056335e-10
2.116242408752441406e+00,-1.399871713431087097e-27,-3.724626953125000000e+04,3.965247921677850229e-11
1.321439623832702637e+00,3.079854915019731428e-27,1.616848730468750000e+04,1.546087737003265516e-11
2.674970030784606934e-01,-1.118883445666347573e-27,-1.912594140625000000e+04,6.335448658745246320e-13
1.208516120910644531e+00,3.736128591745055268e-28,-2.524998242187500000e+04,1.293136778213188620e-11
1.200666189193725586e+00,8.603735344324275657e-27,-8.283503125000000000e+04,1.276391926180453495e-11
5.287561416625976562e+00,-1.026516904795005155e-27,2.353525878906250000e+03,2.475428195758411221e-10
1.032860040664672852e+00,1.446436582811114332e-28,-5.218726171875000000e+04,9.445445293965182287e-12
6.358114480972290039e-01,-2.079808135825130272e-28,1.602882421875000000e+04,3.579284221441603187e-12
1.242720633745193481e-01,-1.527269186653883387e-27,-3.256910400390625000e+03,1.367371520915108829e-13
4.363695085048675537e-01,-6.007434349353038885e-28,1.393055078125000000e+04,1.685964085354485498e-12
4.627260267734527588e-01,-4.222208513360359612e-28,7.301442187500000000e+04,1.895777588731273333e-12
3.794558048248291016e-01,-1.870282894946088815e-27,9.515753906250000000e+03,1.274858257155342400e-12
8.159036040306091309e-01,-2.641052769827493559e-28,-7.358771972656250000e+03,5.894095975178537117e-12
1.580271482467651367e+00,-1.623983490300555685e-28,-8.223690625000000000e+04,2.211072297475524806e-11
7.996368885040283203e+00,-3.253010846680715713e-27,-2.408481689453125000e+03,5.661416890845316630e-10
6.728954792022705078e+00,8.179592029717752357e-28,2.295717041015625000e+03,4.008987586345824639e-10
1.620686799287796021e-01,-1.372905660870003385e-28,9.238205078125000000e+03,2.325614202082493254e-13
1.120699346065521240e-01,-8.016568608087183759e-27,-2.914500488281250000e+03,1.112033167914756870e-13
1.084955632686614990e-01,2.508309252116818570e-28,8.605747070312500000e+03,1.042229724832616222e-13
2.167548090219497681e-01,-2.132517227284363191e-28,-1.923540234375000000e+04,4.159843856096218095e-13
8.453302383422851562e-01,-1.108429497928213657e-28,1.491392700195312500e+03,6.326920324456475342e-12
2.099592208862304688e+00,4.242024888040645978e-28,-7.745250976562500000e+03,3.903097983704029161e-11
1.341609597206115723e+00,2.552683207666235191e-27,-1.049060058593750000e+04,1.593646048458907671e-11
2.703698635101318359e+00,5.103209758980745555e-28,4.176048046875000000e+04,6.472261615542151958e-11
5.453691959381103516e+00,5.930035365637496308e-27,-1.018041796875000000e+04,2.633423479281304935e-10
1.007726639509201050e-01,-1.534826343162664462e-27,7.585382812500000000e+03,8.991351635673563991e-14
1.809545457363128662e-01,4.398815904074680262e-27,-1.143973535156250000e+04,2.899202145717483248e-13
2.604155778884887695e+00,1.446824729917281274e-27,2.764509765625000000e+04,6.004452490770972872e-11
1.315057426691055298e-01,-1.174324107639829214e-28,2.522490478515625000e+03,1.531189590267892364e-13
2.784699797630310059e-01,-1.017892879393530771e-27,1.311857421875000000e+04,6.865881561207709538e-13
1.020170211791992188e+00,2.169681175197474536e-28,-2.932969482421875000e+03,9.214777378641070271e-12
2.661874771118164062e+00,2.915588690796049746e-27,1.160663281250000000e+04,6.273569858050720427e-11
2.636274397373199463e-01,-8.836162732988749319e-27,-3.920513281250000000e+04,6.153479960822882955e-13
5.001598596572875977e-01,4.118524534060317260e-27,2.083529296875000000e+04,2.214915750808899020e-12
5.211654663085937500e+00,3.147543841438159658e-27,1.456878515625000000e+04,2.404865473426553990e-10
2.589362859725952148e+00,-2.027499397053086849e-28,-1.895177148437500000e+04,5.936429819941579922e-11
4.202773869037628174e-01,7.955848659172520742e-27,4.435494921875000000e+04,1.563909266845409096e-12
1.039025261998176575e-01,3.019730559940370163e-28,2.575606445312500000e+04,9.558544548319419798e-14
4.642068743705749512e-01,-1.647459348542296544e-27,-5.199910644531250000e+03,1.907930844563532347e-12
3.164591073989868164e+00,2.534897677964056555e-28,3.791447998046875000e+03,8.866959250175554530e-11
6.072068691253662109e+00,-1.499996381600907398e-27,-3.384099609375000000e+04,3.264471748476438506e-10
1.514744609594345093e-01,-5.454177365350275829e-27,-5.623701953125000000e+04,2.031507286611583529e-13
3.231082260608673096e-01,-1.573756224390033073e-27,-1.445753540039062500e+03,9.243480546955451516e-13
1.961271911859512329e-01,1.738411390165983757e-27,3.616178222656250000e+03,3.405768505757023057e-13
3.419002294540405273e-01,-3.435989261799317949e-28,1.460401977539062500e+03,1.034995114786163573e-12
3.684987723827362061e-01,-3.146451694714946266e-28,-1.168432006835937500e+03,1.202296617298925785e-12
1.389744877815246582e-01,2.042792677110731182e-27,3.890074609375000000e+04,1.710053268693528805e-13
1.444482803344726562e+00,4.566706535860704283e-27,8.983221875000000000e+04,1.847414235478517242e-11
1.227832674980163574e+00,6.385307871121139379e-27,-6.161538574218750000e+03,1.334805269787020521e-11
6.291369795799255371e-01,9.555969420053756783e-28,-2.110740625000000000e+04,3.504531300574376118e-12
6.662111282348632812e-01,-6.001746981930766158e-27,-6.947157812500000000e+04,3.929735443303217224e-12
4.706533432006835938e+00,7.000984052028498310e-28,1.246004296875000000e+04,1.961290158059014743e-10
1.137283891439437866e-01,1.839961631680639490e-27,5.095012500000000000e+04,1.145189357839443423e-13
1.527719020843505859e+00,-1.630099978988562193e-27,4.063699609375000000e+04,2.066457595317761076e-11
5.500658750534057617e-01,-9.770925350041732758e-28,6.660099218750000000e+04,2.678976398357013622e-12
5.624760389328002930e-01,-2.101329584433431268e-27,1.173278198242187500e+03,2.801222144868664721e-12
2.263669073581695557e-01,-7.876354745159970950e-27,-4.908389062500000000e+04,4.536964608257282316e-13
1.595759868621826172e+00,1.035381864032522382e-28,2.259662500000000000e+04,2.254626520203917295e-11
6.224541068077087402e-01,-1.992005711884245334e-28,-6.398524414062500000e+03,3.430474220661450246e-12
3.684548139572143555e-01,-2.817519760248868380e-27,4.697334960937500000e+03,1.202009737404086120e-12
1.866161674261093140e-01,5.539059742457729449e-28,-6.256600000000000000e+04,3.083457968122704784e-13
6.154888153076171875e+00,5.958553765882004742e-28,4.073269287109375000e+03,3.354129751720336117e-10
4.411242604255676270e-01,-2.747064235465327886e-27,-2.888088671875000000e+04,1.722905238615846102e-12
6.321116447448730469e+00,1.015754904562266500e-27,-4.591607812500000000e+04,3.537749815318846913e-10
1.382276654243469238e+00,-9.007309534531748840e-28,-9.587490234375000000e+03,1.691723844343684391e-11
2.250781774520874023e+00,-1.017832068155536744e-28,-1.112671093750000000e+04,4.485452634317432796e-11
1.421558499336242676e+00,1.806182963053150504e-28,1.262880004882812500e+03,1.789241671490415797e-11
5.793905258178710938e-01,-4.363012770112024328e-28,6.679917187500000000e+04,2.972229016726113393e-12
1.263488680124282837e-01,-9.901995475371978287e-27,8.733846875000000000e+04,1.413455940832419877e-13
5.014017820358276367e-01,6.388262247655829399e-27,6.738657031250000000e+04,2.225928859636572277e-12
9.871273636817932129e-01,2.852219817835876525e-27,-2.207571289062500000e+04,8.627517970871689812e-12
5.606048583984375000e+00,1.070664611724204885e-27,1.040035034179687500e+03,2.782615526886189627e-10
1.602973341941833496e-01,-1.672914629432629993e-28,-4.791215820312500000e+03,2.275056228476235454e-13
2.451862990856170654e-01,-1.012600905388840743e-27,9.700070312500000000e+03,5.322698662033054084e-13
5.763150691986083984e+00,-1.775857872001936709e-28,-9.944508593750000000e+04,2.940759302738626957e-10
4.815678596496582031e-01,-3.903810163835616054e-28,2.650818554687500000e+04,2.053309779148637659e-12
9.082129001617431641e-01,1.131189897269738962e-28,5.868278808593750000e+03,7.303227467225781311e-12
3.186455011367797852e+00,2.623113310174509774e-27,-1.052401660156250000e+04,8.989904654033153975e-11
7.610878944396972656e-01,5.138708884901679963e-27,-1.402354492187500000e+03,5.128721666108893018e-12
5.081159114837646484e+00,-4.063764182765566105e-28,-4.521527343750000000e+03,2.285941574919903019e-10
1.705251038074493408e-01,1.770916657988368207e-27,-7.677739746093750000e+03,2.574637822817110733e-13
1.862266808748245239e-01,5.944766514892622617e-28,7.878967968750000000e+04,3.070600414559199187e-13
4.878813743591308594e+00,-7.125526237812243304e-28,5.023115625000000000e+04,2.107502089510049359e-10
2.046117484569549561e-01,3.985547112157896441e-28,3.079482031250000000e+04,3.706812688828581281e-13
3.571433722972869873e-01,-4.312225515996046822e-28,1.849431640625000000e+03,1.129340002591072700e-12
1.139527559280395508e-01,6.188527519797329065e-27,-4.250090625000000000e+04,1.149712242727238265e-13
4.231562018394470215e-01,-2.320739082973056896e-28,-4.307419921875000000e+03,1.585407694883189667e-12
7.719388961791992188e+00,4.659720092896863593e-27,-9.401754882812500000e+03,5.276006853627279725e-10
1.055149078369140625e+00,-1.219649352211151605e-27,6.546329296875000000e+04,9.857508039001761091e-12
1.875237226486206055e-01,3.688155843501556659e-27,-1.541238403320312500e+03,3.113522352264641579e-13
1.943446636199951172e+00,-1.779545185251087597e-28,-4.743508984375000000e+04,3.344142671113381482e-11
6.892782211303710938e+00,3.902029593453781445e-27,8.689667968750000000e+03,4.206575088261388373e-10
3.653013944625854492e+00,-6.915680088856218324e-27,-5.307503417968750000e+03,1.181522935045364875e-10
2.648906946182250977e+00,3.550819319911258380e-27,1.624655151367187500e+03,6.212592940091354876e-11
4.400624275207519531e+00,-5.547515537878561608e-28,1.025727539062500000e+03,1.714620667669919385e-10
1.049310639500617981e-01,1.464082025183963101e-27,5.283107910156250000e+03,9.748722418516028720e-14
8.975068092346191406e+00,-1.228921741928403952e-27,9.593447265625000000e+03,7.132061052850247052e-10
1.236062124371528625e-01,6.239910945527591640e-27,-7.915367187500000000e+04,1.352758101933262957e-13
6.422843933105468750e-01,-2.246010256680661393e-27,-1.951260742187500000e+03,3.652534004416896352e-12
8.047522902488708496e-01,4.825563846337992860e-28,-1.089283813476562500e+03,5.734082479669222465e-12
1.584695696830749512e+00,1.313192925168006282e-28,2.760362890625000000e+04,2.223470019213635851e-11
4.893636226654052734e+00,-1.431170699106928907e-28,-2.063243945312500000e+04,2.120327108334763011e-10
9.941250681877136230e-01,4.828280852007037153e-28,-5.926011230468750000e+03,8.750272208202236612e-12
8.050096631050109863e-01,2.971325921906842716e-28,1.136576269531250000e+04,5.737751419820913412e-12
4.045588672161102295e-01,1.306522948288107188e-27,-5.839199609375000000e+04,1.449115458705685366e-12
1.093928694725036621e+00,1.074605931058896143e-27,4.276601171875000000e+04,1.059540476189280156e-11
6.399276256561279297e-01,1.072241033531934447e-28,1.441926025390625000e+03,3.625777846363864576e-12
1.309742331504821777e+00,-4.032437391476152204e-27,3.533967187500000000e+04,1.518837139391493452e-11
8.171690940856933594e+00,-1.521978657096651650e-28,-1.226758544921875000e+03,5.912393907792079517e-10
4.443114995956420898e-01,4.928499024075657454e-27,5.748824609375000000e+04,1.747892087143598783e-12
3.877442598342895508e+00,2.760141925714949143e-28,2.905505078125000000e+04,1.331160043305246177e-10
1.774828433990478516e+00,-3.776659257793949940e-27,5.311208984375000000e+03,2.789024219906899305e-11
2.556294441223144531e+00,-6.176631628309832426e-28,-4.345790039062500000e+03,5.785771514665860593e-11
1.150720119476318359e-01,1.029092836095623083e-27,-1.247783691406250000e+03,1.172408388904963572e-13
3.972293138504028320e-01,-1.491209229933143415e-27,-3.715158691406250000e+03,1.397082644884195535e-12
3.588609397411346436e-01,-5.548182776307794565e-27,-1.440777465820312500e+03,1.140228536589127373e-12
3.701661229133605957e-01,9.721082090487996655e-27,-3.005085351562500000e+04,1.213201305909350491e-12
4.783180236816406250e+00,-7.500322316122207434e-27,1.261386474609375000e+03,2.025690032381177730e-10
4.888416528701782227e-01,-6.945208446763563424e-27,-4.720161132812500000e+03,2.115806228136785094e-12
1.506148099899291992e+00,-3.751612924053182815e-27,-2.517875585937500000e+04,2.008514014828488570e-11
1.491502821445465088e-01,-1.001594889832148226e-27,6.235429296875000000e+04,1.969643794851733132e-13
4.623334884643554688e+00,1.243967299246951477e-27,-9.441095312500000000e+04,1.892562356831106740e-10
2.128780603408813477e+00,1.421709929366991183e-28,-3.149852929687500000e+04,4.012373419626236171e-11
9.778958320617675781e+00,7.676380239023394406e-28,-9.355731250000000000e+04,8.466904954929077576e-10
9.218329429626464844e+00,7.882198594390225140e-28,1.514584472656250000e+03,7.523916489837745303e-10
2.265280187129974365e-01,-8.158214592521042917e-27,-1.711164306640625000e+03,4.543425369003123437e-13
4.860199928283691406e+00,-1.217044435664870649e-27,-6.553878125000000000e+04,2.091451595243043471e-10
7.367879152297973633e-01,-1.275238527457469806e-27,4.266942187500000000e+04,4.806450376593218721e-12
1.406442880630493164e+00,-9.298525549562653999e-28,2.720950781250000000e+04,1.751393301219206222e-11
7.532821655273437500e+00,9.326150125719972316e-28,-7.045857031250000000e+04,5.024060611980019075e-10
1.736799925565719604e-01,-9.853235551411960005e-27,-4.355745703125000000e+04,2.670786226725840873e-13
7.196950912475585938e-01,2.854352785249285388e-27,7.268861816406250000e+03,4.586026870756487739e-12
1.400312185287475586e+00,1.809237078684835478e-27,5.101422851562500000e+03,1.736158092291439914e-11
1.022311091423034668e+00,5.016686874746662887e-28,5.551783203125000000e+03,9.253492937177920652e-12
4.725793004035949707e-01,-2.698462815539732673e-27,-1.874457617187500000e+04,1.977374427392097900e-12
2.066509008407592773e+00,-1.531295824685111000e-27,-2.044850463867187500e+03,3.781064350505403127e-11
1.381333619356155396e-01,-7.653590902584454683e-27,-1.052325683593750000e+04,1.689416157966625032e-13
8.733092308044433594e+00,-2.010514861614778864e-27,-5.635197656250000000e+04,6.752671199983240058e-10
6.973717689514160156e+00,-9.412154453316528720e-27,2.787767187500000000e+04,4.305942546967145290e-10
2.265675306320190430e+00,1.599426439062160138e-28,6.288951953125000000e+04,4.545010548473449319e-11
9.466307163238525391e-01,5.246851777208967644e-27,2.009174804687500000e+03,7.934155069055925935e-12
4.755763411521911621e-01,-5.029941991292410819e-27,-5.238092578125000000e+04,2.002534423006796516e-12
1.013428941369056702e-01,2.898246462018820442e-27,-2.468235839843750000e+03,9.093396066521541865e-14
5.568423271179199219e-01,4.609412106447546851e-27,1.218468505859375000e+03,2.745389636113482190e-12
9.843740463256835938e-01,-1.524214469169090792e-27,1.148984985351562500e+03,8.579457456969752371e-12
2.700778543949127197e-01,5.716426238459630328e-27,3.458957275390625000e+03,6.458289306988940215e-13
1.632208704948425293e+00,-1.478517640489123189e-28,4.338046093750000000e+04,2.358798746604495733e-11
2.905845046043395996e-01,1.730814583574472610e-28,1.680524023437500000e+04,7.476259737161650154e-13
1.872075438499450684e+00,-2.340135123442980748e-28,3.176066162109375000e+03,3.103031720463889087e-11
1.620860695838928223e+00,2.978158880608285581e-28,-1.030270629882812500e+03,2.326113260342488331e-11
5.901494503021240234e+00,3.202405978130471677e-28,-9.346686523437500000e+03,3.083638899781249165e-10
1.125827133655548096e-01,1.386490255880987363e-27,-7.361200683593750000e+03,1.122232732089778473e-13
2.385683298110961914e+00,-1.626898866753871864e-28,1.384031616210937500e+03,5.039240899562535958e-11
9.299813270568847656e+00,-5.077347986501524874e-27,1.613725781250000000e+04,7.657516842840550453e-10
2.871696949005126953e-01,3.654622321681863863e-27,1.076254272460937500e+03,7.301577962040561864e-13
1.688233762979507446e-01,3.955943161500234142e-28,6.752181250000000000e+04,2.523508203615409951e-13
