host_label,method,seed,dataset_dir,dataset_name,result_status,result_path,formatted_formula,raw_equation_kind,normalization_mode,artifact_valid,ast_node_count,tree_depth,operator_set,canonical_validation_errors
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,feynman-iii.4.33,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.4.33/experiments/feynman-iii.4.33_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4,python_function,llmsr_python_return,True,17,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-bonus.18,feynman-bonus.18,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.18/experiments/feynman-bonus.18_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x0**2 + c5*x1**2 + c6*x2**2,python_function,llmsr_python_return,True,26,4,"['add', 'mul', 'pow']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-bonus.8,feynman-bonus.8,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.8/experiments/feynman-bonus.8_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0*x1,python_function,llmsr_python_return,True,12,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.10.7,feynman-i.10.7,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.10.7/experiments/feynman-i.10.7_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1,python_function,llmsr_python_return,True,8,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.11.19,feynman-i.11.19,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.11.19/experiments/feynman-i.11.19_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*x3**2*x4 + c5*cos(x5) + c6*x0*x1 + c7*x2*x3 + c8*x4*x5 + c9*x0*x2*x3,python_function,llmsr_python_return,True,43,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.12.11,feynman-i.12.11,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.12.11/experiments/feynman-i.12.11_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x0*x1 + c7*x0*x2 + c8*x1*x3 + c9*x2*x4,python_function,llmsr_python_return,True,33,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.12.2,feynman-i.12.2,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.12.2/experiments/feynman-i.12.2_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x0**2 + c5*x1**2 + c6*x2**2 + c7*x0*x1 + c8*x0*x2 + c9*x1*x2,python_function,llmsr_python_return,True,38,4,"['add', 'mul', 'pow']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.13.12,feynman-i.13.12,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.13.12/experiments/feynman-i.13.12_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3,python_function,llmsr_python_return,True,14,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.13.4,feynman-i.13.4,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.13.4/experiments/feynman-i.13.4_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x0**2 + c6*x1**2 + c7*x2**2 + c8*x3**2 + c9*x0*x1*x2*x3,python_function,llmsr_python_return,True,40,4,"['add', 'mul', 'pow']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.15.10,feynman-i.15.10,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.15.10/experiments/feynman-i.15.10_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*x1 + c3*x0*x1 + c4*sin(x0) + c5*cos(x1),python_function,llmsr_python_return,True,22,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.16.6,feynman-i.16.6,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.16.6/experiments/feynman-i.16.6_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1,python_function,llmsr_python_return,True,8,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.18.4,feynman-i.18.4,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.18.4/experiments/feynman-i.18.4_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x0**2 + c6*x1**2 + c7*x2**2 + c8*x3**2 + c9*x0*x1*x2*x3,python_function,llmsr_python_return,True,40,4,"['add', 'mul', 'pow']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.24.6,feynman-i.24.6,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.24.6/experiments/feynman-i.24.6_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x2**2 + c4*x3**2 + c5*sin(x0) + c6*cos(x1) + c7*sin(x2) + c8*cos(x3) + c9*x0*x1*x2*x3,python_function,llmsr_python_return,True,44,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.29.4,feynman-i.29.4,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.29.4/experiments/feynman-i.29.4_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0,python_function,llmsr_python_return,True,5,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.32.5,feynman-i.32.5,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.32.5/experiments/feynman-i.32.5_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1,python_function,llmsr_python_return,True,8,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.34.10,feynman-i.34.10,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.34.10/experiments/feynman-i.34.10_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1,python_function,llmsr_python_return,True,8,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.34.27,feynman-i.34.27,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.34.27/experiments/feynman-i.34.27_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0,python_function,llmsr_python_return,True,5,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.34.8,feynman-i.34.8,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.34.8/experiments/feynman-i.34.8_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3,python_function,llmsr_python_return,True,14,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.38.12,feynman-i.38.12,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.38.12/experiments/feynman-i.38.12_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*x1 + c3*exp(x0) + c4*sin(x1) + c5*x0*x1 + c6*cos(x0) + c7*tan(x1) + c8*log(x0 + 1) + c9*arctan(x1 + 1),python_function,llmsr_python_return,True,42,5,"['add', 'arctan', 'cos', 'exp', 'log', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.39.10,feynman-i.39.10,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.39.10/experiments/feynman-i.39.10_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0*x1,python_function,llmsr_python_return,True,12,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.39.11,feynman-i.39.11,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.39.11/experiments/feynman-i.39.11_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,feynman-i.43.31,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.43.31/experiments/feynman-i.43.31_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1,python_function,llmsr_python_return,True,8,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.43,feynman-i.43.43,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.43.43/experiments/feynman-i.43.43_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x0**2 + c5*x1**2 + c6*x2**2 + c7*x0*x1 + c8*x0*x2 + c9*x1*x2,python_function,llmsr_python_return,True,38,4,"['add', 'mul', 'pow']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.48.2,feynman-i.48.2,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.48.2/experiments/feynman-i.48.2_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1,python_function,llmsr_python_return,True,8,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.8.14,feynman-i.8.14,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.8.14/experiments/feynman-i.8.14_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*x3**2 + c5*x0*x1 + c6*x1*x2 + c7*x2*x3 + c8*x0*x3 + c9*cos(x1),python_function,llmsr_python_return,True,41,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-ii.11.3,feynman-ii.11.3,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.11.3/experiments/feynman-ii.11.3_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4,python_function,llmsr_python_return,True,17,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-ii.21.32,feynman-ii.21.32,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.21.32/experiments/feynman-ii.21.32_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1**2 + c3*x2 + c4*x0*x1 + c5*x0*x2 + c6*x1*x2,python_function,llmsr_python_return,True,25,4,"['add', 'mul', 'pow']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-ii.34.2,feynman-ii.34.2,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.34.2/experiments/feynman-ii.34.2_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-ii.34.29a,feynman-ii.34.29a,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.34.29a/experiments/feynman-ii.34.29a_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*x1 + c3*exp(x0) + c4*sin(x1) + c5*cos(x0) + c6*tan(x1) + c7*x0*x1 + c8*log(x0 + 1) + c9*sqrt(x1),python_function,llmsr_python_return,True,41,5,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-ii.34.2a,feynman-ii.34.2a,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.34.2a/experiments/feynman-ii.34.2a_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-ii.37.1,feynman-ii.37.1,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.37.1/experiments/feynman-ii.37.1_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-ii.6.11,feynman-ii.6.11,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.6.11/experiments/feynman-ii.6.11_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x0**2 + c5*x1**2 + c6*x2**2 + c7*sin(x0) + c8*sin(x1) + c9*sin(x2),python_function,llmsr_python_return,True,38,4,"['add', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-ii.8.7,feynman-ii.8.7,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-ii.8.7/experiments/feynman-ii.8.7_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*x0*x1 + c6*sin(x0) + c7*cos(x1) + c8*exp(x0) + c9*log(x1),python_function,llmsr_python_return,True,38,4,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.13.18,feynman-iii.13.18,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.13.18/experiments/feynman-iii.13.18_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x0**2 + c5*x1**2 + c6*x2**2 + c7*sin(x0) + c8*cos(x1) + c9*sin(x2),python_function,llmsr_python_return,True,38,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.14.14,feynman-iii.14.14,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.14.14/experiments/feynman-iii.14.14_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3,python_function,llmsr_python_return,True,14,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.12,feynman-iii.15.12,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.15.12/experiments/feynman-iii.15.12_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1**2 + c3*x1*x2 + c4*x0*x2 + c5*x2**2,python_function,llmsr_python_return,True,23,4,"['add', 'mul', 'pow']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.15.14,feynman-iii.15.14,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.15.14/experiments/feynman-iii.15.14_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x0*x1 + c5*sin(x1) + c6*cos(x1),python_function,llmsr_python_return,True,25,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.17.37,feynman-iii.17.37,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.17.37/experiments/feynman-iii.17.37_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1**2 + c3*x1*x2 + c4*x0*x2 + c5*x0**2 + c6*x1 + c7*x2 + c8*sin(x0) + c9*cos(x1),python_function,llmsr_python_return,True,37,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.19.51,feynman-iii.19.51,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.19.51/experiments/feynman-iii.19.51_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.4.32,feynman-iii.4.32,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.4.32/experiments/feynman-iii.4.32_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0*x1,python_function,llmsr_python_return,True,12,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium/feynman-iii.8.54,feynman-iii.8.54,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-iii.8.54/experiments/feynman-iii.8.54_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**3 + c2*x1**2 + c3*exp(x0) + c4*sin(x1) + c5*cos(x0) + c6*sin(x0*x1) + c7*tan(x0) + c8*log(x1 + 1) + c9*arctan(x0/x1),python_function,llmsr_python_return,True,48,6,"['add', 'arctan', 'cos', 'exp', 'log', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.18,feynman-bonus.18,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.18/experiments/feynman-bonus.18_llmsr_seed1314_20260416-150215/result.json,c0 + c1*sin(x0) + c2*cos(x1) + c3*x2**2 + c4*x3**3 + c5*exp(x4) + c6*x5**4 + c7*sin(x0 + x1) + c8*cos(x2 + x3) + c9*x4**2,python_function,llmsr_python_return,True,46,5,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,feynman-bonus.8,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-bonus.8/experiments/feynman-bonus.8_llmsr_seed1314_20260416-150215/result.json,c0 + c1*x0 + c2*x1**2 + c3*x2 + c4*x0**2 + c5*x1*x2 + c6*x0*x2 + c7*x0*x1**2 + c8*x1*x2**2 + c9*x0*x2**2,python_function,llmsr_python_return,True,44,4,"['add', 'mul', 'pow']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7,feynman-i.10.7,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.10.7/experiments/feynman-i.10.7_llmsr_seed1314_20260416-150216/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-07,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,feynman-i.11.19,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman-i.11.19/experiments/feynman-i.11.19_llmsr_seed1314_20260416-150216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5 + c7*x6 + c8*x7,python_function,llmsr_python_return,True,26,3,"['add', 'mul']",[]
