E_n,h,omega,kb,T
3.3294851779937744,2.3536317348480225,4.2676210403442383,4.3308782577514648,0.94130736589431763
11.114307403564453,4.2780790328979492,1.9632269144058228,3.8358407020568848,3.0684323310852051
11.363241195678711,3.5711479187011719,3.8603148460388184,1.2912367582321167,9.6248931884765625
19.237510681152344,3.4227447509765625,3.2368910312652588,4.9514493942260742,4.0606832504272461
21.922283172607422,3.3126499652862549,2.7311089038848877,1.4944729804992676,15.145543098449707
2.2655856609344482,1.9328606128692627,4.4299659729003906,3.4993312358856201,0.82692444324493408
7.7293367385864258,2.6719157695770264,4.0502233505249023,4.9742960929870605,1.7211798429489136
7.3616428375244141,1.9956275224685669,1.9026705026626587,1.661973237991333,4.6088752746582031
23.805290222167969,1.2611483335494995,4.7971558570861816,1.8477007150650024,13.142575263977051
13.508805274963379,4.4697966575622559,3.2235779762268066,1.3272162675857544,11.019654273986816
21.065900802612305,4.9286665916442871,2.7417092323303223,1.96439528465271,11.262401580810547
10.369229316711426,2.5290932655334473,2.7431399822235107,2.9087793827056885,3.7514023780822754
17.362636566162109,3.4748177528381348,3.5309691429138184,3.3614649772644043,5.4505014419555664
7.0822629928588867,4.3220906257629395,3.6030008792877197,3.3553218841552734,2.461641788482666
21.819114685058594,4.2113223075866699,3.4358558654785156,1.4958430528640747,15.343393325805664
11.055473327636719,2.288576602935791,2.9782626628875732,1.7666349411010742,6.5601620674133301
19.271976470947266,4.6626663208007812,2.8633105754852295,2.4955155849456787,8.1409511566162109
6.3570003509521484,3.7650289535522461,2.9062619209289551,3.7171189785003662,1.9350055456161499
16.676265716552734,4.0687904357910156,3.3806436061859131,3.6887497901916504,4.811485767364502
9.8771896362304688,1.3792070150375366,4.852968692779541,2.6565556526184082,3.9151186943054199
1.0681083202362061,1.1009260416030884,2.3363280296325684,4.9779262542724609,0.25346755981445312
10.062221527099609,2.6301193237304688,4.291344165802002,4.8654575347900391,2.2476434707641602
13.29181957244873,1.2060927152633667,1.8802099227905273,1.7179938554763794,7.8413972854614258
3.9042713642120361,3.0016045570373535,2.5008101463317871,4.9648656845092773,0.90134733915328979
4.6621270179748535,4.8915061950683594,3.7832074165344238,2.1522965431213379,2.7947144508361816
11.284505844116211,2.5535695552825928,1.9478967189788818,3.2641036510467529,3.5770490169525146
8.4056577682495117,2.7472927570343018,3.5841724872589111,4.8479199409484863,1.8908982276916504
10.715909957885742,3.4930801391601562,3.9167971611022949,3.7121174335479736,3.1709976196289062
11.189375877380371,2.4268395900726318,4.7237792015075684,3.7575123310089111,3.2145423889160156
3.6288259029388428,2.5543675422668457,3.7618248462677002,3.5199623107910156,1.2354581356048584
4.5980477333068848,3.0064566135406494,3.0236775875091553,3.4052155017852783,1.5530611276626587
20.319486618041992,1.4376287460327148,2.1655092239379883,1.0917216539382935,18.838346481323242
4.1625452041625977,4.8436598777770996,2.1757898330688477,2.5462698936462402,1.9455755949020386
16.02357292175293,2.7596309185028076,2.707467794418335,1.5827327966690063,10.495171546936035
10.192330360412598,3.1978354454040527,2.9405417442321777,1.4236454963684082,7.6729393005371094
23.149734497070312,2.3258397579193115,4.9509954452514648,1.5070697069168091,15.961074829101562
1.8852095603942871,2.1948783397674561,3.5520446300506592,2.4499647617340088,1.0014628171920776
19.900468826293945,1.5619159936904907,1.4551022052764893,2.3363311290740967,8.5950088500976562
11.911185264587402,2.6333472728729248,2.4339694976806641,1.6105873584747314,7.7079033851623535
0.45319986343383789,3.7451357841491699,3.7364778518676758,3.8270900249481201,0.32741865515708923
6.5418787002563477,2.4917738437652588,3.9085428714752197,4.5255327224731445,1.6107393503189087
9.9370241165161133,3.0836670398712158,3.4667835235595703,3.3594212532043457,3.2045223712921143
7.7330484390258789,3.952082633972168,1.0115197896957397,3.8732240200042725,2.0775914192199707
8.8704795837402344,3.5036289691925049,2.7866377830505371,2.6629869937896729,3.6149365901947021
21.934280395507812,3.4854247570037842,1.9244401454925537,1.595134973526001,14.082707405090332
8.8347587585449219,3.8936254978179932,1.7138886451721191,4.6989140510559082,1.9910459518432617
10.199433326721191,3.422114372253418,4.4195609092712402,1.2955911159515381,8.7685937881469727
18.267976760864258,3.4197590351104736,2.1647560596466064,4.1484088897705078,4.5441389083862305
19.038808822631836,3.9658951759338379,3.3953416347503662,4.3278980255126953,4.6422805786132812
2.3091480731964111,2.9279260635375977,2.9933853149414062,2.0121703147888184,1.4670088291168213
16.922956466674805,3.1124603748321533,1.1188042163848877,4.4854884147644043,3.8342704772949219
11.701935768127441,1.5914008617401123,1.1033706665039062,4.1462526321411133,2.8558597564697266
3.482161283493042,2.1588084697723389,1.292110800743103,3.4540693759918213,1.0711127519607544
6.5666365623474121,3.4717185497283936,1.7286227941513062,2.2587466239929199,3.1138501167297363
1.3885868787765503,4.8764023780822754,1.614368200302124,1.9676671028137207,0.99018865823745728
8.818333625793457,1.9187101125717163,3.4508359432220459,4.5878362655639648,2.0347974300384521
6.347325325012207,1.2564046382904053,4.4500322341918945,2.7586398124694824,2.4586465358734131
9.3337507247924805,1.6113299131393433,3.2961068153381348,1.049150824546814,9.2935056686401367
14.006478309631348,4.1862382888793945,4.0885229110717773,3.5881402492523193,4.2718977928161621
17.58930778503418,4.1736316680908203,3.104203462600708,1.0801327228546143,17.221267700195312
14.596033096313477,3.4133703708648682,2.0059435367584229,3.1481001377105713,4.807459831237793
16.317342758178711,4.521784782409668,4.4645352363586426,3.9509925842285156,4.5243635177612305
20.731367111206055,3.9713869094848633,2.1059997081756592,3.9408118724822998,5.4278230667114258
20.924306869506836,3.0660064220428467,2.6310338973999023,4.0737771987915039,5.292353630065918
20.615400314331055,2.9439246654510498,3.2861335277557373,1.9343942403793335,11.05048942565918
3.9374434947967529,1.4650616645812988,1.5347896814346313,4.3161172866821289,0.95312154293060303
6.245089054107666,3.6102628707885742,4.5627498626708984,3.9428853988647461,1.8969669342041016
12.167550086975098,1.0736860036849976,2.331467866897583,1.688178539276123,7.3248672485351562
8.7830257415771484,4.5725789070129395,1.1914409399032593,1.4937752485275269,6.1654248237609863
3.4306595325469971,3.6901969909667969,3.9212138652801514,1.4555268287658691,3.0806806087493896
7.1097140312194824,1.8011252880096436,3.181999683380127,4.7174696922302246,1.6018362045288086
23.319263458251953,4.9381160736083984,3.4784657955169678,2.8243033885955811,8.7316818237304688
8.5045881271362305,3.7053844928741455,4.1820917129516602,2.182746410369873,4.4372825622558594
10.201430320739746,4.2604742050170898,1.1464670896530151,2.9070804119110107,3.6412367820739746
0.47792744636535645,2.11307692527771,4.5180182456970215,4.1792106628417969,0.25422298908233643
17.284656524658203,1.9513332843780518,4.2177042961120605,4.9324936866760254,3.6354060173034668
10.074993133544922,2.2363533973693848,4.9682912826538086,3.3395028114318848,3.274543285369873
2.7581930160522461,2.3285307884216309,4.0060968399047852,2.9850401878356934,1.1548923254013062
23.157279968261719,2.527235746383667,2.8237202167510986,4.2184534072875977,5.6230626106262207
18.652229309082031,3.6043739318847656,4.1879944801330566,3.0228574275970459,6.5597567558288574
17.443414688110352,4.4754705429077148,2.7628939151763916,3.7589590549468994,4.8976011276245117
22.905433654785156,3.1054527759552002,3.0933489799499512,4.4183931350708008,5.3552594184875488
9.9319143295288086,4.9579463005065918,2.2326419353485107,4.4953103065490723,2.4000167846679688
17.263881683349609,2.7909889221191406,3.8826510906219482,3.7961339950561523,4.7713108062744141
5.1876468658447266,3.1780080795288086,2.5419576168060303,4.8204526901245117,1.2046167850494385
16.759147644042969,3.2826766967773438,3.6833782196044922,3.0523710250854492,5.8000540733337402
0.6589009165763855,1.5112611055374146,3.2972283363342285,1.0479382276535034,0.95783501863479614
3.304232120513916,2.2938005924224854,4.4412007331848145,3.0157248973846436,1.3466436862945557
10.350986480712891,2.4616203308105469,4.3909759521484375,1.0219564437866211,10.94870662689209
0.61207872629165649,1.1218419075012207,4.8200883865356445,2.072486400604248,0.47296410799026489
11.216220855712891,2.401801586151123,4.5664300918579102,2.4435832500457764,4.9386353492736816
12.649972915649414,2.0975615978240967,2.9770140647888184,2.4988257884979248,5.2587213516235352
14.979177474975586,3.4804635047912598,3.2397801876068115,3.4691333770751953,4.5716228485107422
2.6932919025421143,4.8814530372619629,3.4549105167388916,3.288156270980835,1.1805768013000488
4.5937418937683105,3.5367228984832764,4.1752324104309082,3.4017858505249023,1.6721051931381226
14.782987594604492,2.8344018459320068,4.120546817779541,1.3542006015777588,11.589164733886719
15.841445922851562,3.5407557487487793,3.9607589244842529,1.1522171497344971,14.695959091186523
0.93754172325134277,1.7283445596694946,3.9382290840148926,2.5579180717468262,0.55143851041793823
13.064254760742188,2.5277159214019775,4.2617955207824707,2.2397916316986084,6.207674503326416
18.830158233642578,2.2488486766815186,4.7592129707336426,4.3034710884094238,4.5706276893615723
1.9558416604995728,3.8530700206756592,2.6706809997558594,3.2188997268676758,0.83637332916259766
10.066102027893066,1.0181190967559814,2.3536913394927979,2.4143264293670654,4.2478160858154297
8.0233659744262695,4.0715222358703613,4.060086727142334,1.5229541063308716,6.0912823677062988
21.863418579101562,2.5704679489135742,1.9561483860015869,2.3294885158538818,9.5562419891357422
4.706660270690918,4.4786558151245117,3.7149817943572998,4.8972077369689941,1.2114061117172241
7.8312387466430664,4.7939248085021973,4.4152860641479492,3.8791754245758057,2.4271626472473145
21.504640579223633,4.262636661529541,2.7409632205963135,1.2135814428329468,18.475522994995117
8.1209993362426758,1.3744466304779053,3.5938818454742432,4.0890426635742188,2.0806894302368164
12.851642608642578,2.1802427768707275,3.4056782722473145,4.7586669921875,2.8230297565460205
1.1057262420654297,3.9875807762145996,2.5135083198547363,3.3674342632293701,0.53041750192642212
23.542570114135742,1.3515247106552124,1.3838928937911987,2.0592315196990967,11.504824638366699
19.772190093994141,4.2555336952209473,2.6721739768981934,2.1619324684143066,9.5580682754516602
15.280757904052734,4.9450802803039551,1.9041006565093994,4.0699100494384766,3.9358048439025879
1.7591240406036377,2.8937520980834961,1.0662221908569336,3.5837178230285645,0.55656909942626953
2.0918271541595459,1.2133818864822388,2.2506482601165771,2.1404979228973389,1.0755960941314697
13.172830581665039,4.2283773422241211,4.1523151397705078,2.8330585956573486,5.1270542144775391
7.0464062690734863,1.397789478302002,2.5529978275299072,1.3521710634231567,5.4184813499450684
15.007059097290039,1.3759152889251709,2.9716947078704834,4.3174304962158203,3.5507538318634033
14.427273750305176,2.486466646194458,2.4371707439422607,4.7047896385192871,3.1679010391235352
20.09522819519043,2.4194273948669434,4.4652366638183594,1.5044670104980469,13.920656204223633
6.9594893455505371,4.7972941398620605,1.9919818639755249,1.4120512008666992,5.4494533538818359
13.948091506958008,3.5699160099029541,2.0805611610412598,1.0923374891281128,13.302789688110352
18.650581359863281,2.9315521717071533,3.6037027835845947,2.5986220836639404,7.4959654808044434
11.895245552062988,1.4839537143707275,1.6489516496658325,2.0066502094268799,6.0244297981262207
19.906475067138672,3.5789012908935547,1.2372881174087524,4.5692543983459473,4.433286190032959
3.4214015007019043,3.3744444847106934,1.5338658094406128,2.4890341758728027,1.534125804901123
17.62603759765625,4.1613187789916992,1.3182933330535889,1.5200942754745483,11.880229949951172
22.554449081420898,3.8666379451751709,4.0637125968933105,2.4181180000305176,9.8353071212768555
8.1499929428100586,4.3826208114624023,4.2805790901184082,2.4609386920928955,3.8868658542633057
8.9621009826660156,4.847508430480957,2.5233657360076904,1.0241914987564087,9.6697015762329102
2.2964200973510742,3.5715224742889404,2.5050568580627441,4.8477520942687988,0.6088099479675293
15.447922706604004,1.9686828851699829,2.8461239337921143,3.5352246761322021,4.4946603775024414
13.349076271057129,1.7184524536132812,3.1535592079162598,2.4845376014709473,5.544623851776123
1.2780431509017944,4.166541576385498,4.8874397277832031,3.9655261039733887,0.64711934328079224
18.057731628417969,2.4462447166442871,4.8268966674804688,2.1529891490936279,8.8165149688720703
19.87443733215332,2.8743381500244141,1.8215998411178589,1.1296344995498657,17.96000862121582
21.70911979675293,4.0148200988769531,1.9090923070907593,4.566490650177002,4.8863554000854492
13.190755844116211,2.5446481704711914,1.0331244468688965,3.7323830127716064,3.5898971557617188
10.994983673095703,2.0175983905792236,4.1159768104553223,2.0889098644256592,5.5738768577575684
20.97882080078125,4.348996639251709,4.2051057815551758,3.2817456722259521,6.8264360427856445
9.7248811721801758,4.4664335250854492,2.2449891567230225,4.5998020172119141,2.2832746505737305
15.776751518249512,1.7981364727020264,3.0373237133026123,4.7171392440795898,3.4358706474304199
14.831989288330078,1.2277058362960815,3.6175966262817383,4.8246755599975586,3.1468808650970459
9.0993967056274414,1.0076154470443726,3.1512436866760254,2.4478085041046143,3.8196609020233154
2.3751547336578369,3.7461533546447754,2.2746832370758057,3.8431463241577148,0.78122991323471069
0.83183127641677856,2.5867898464202881,3.6067123413085938,1.9778702259063721,0.73295587301254272
10.421201705932617,2.1651899814605713,3.5413436889648438,1.8177167177200317,6.0626153945922852
11.669633865356445,2.1360490322113037,4.4996562004089355,1.703015923500061,7.2922353744506836
19.718719482421875,1.0628947019577026,3.0117244720458984,4.3977489471435547,4.5414996147155762
10.095301628112793,4.3416547775268555,2.8350543975830078,4.692408561706543,2.3539872169494629
6.9543700218200684,1.004396915435791,3.9680225849151611,4.7105007171630859,1.5427044630050659
11.21929931640625,4.498389720916748,1.0804245471954346,4.2860021591186523,2.7068960666656494
5.9368066787719727,1.0178260803222656,3.7951490879058838,3.9962279796600342,1.5612601041793823
2.4805347919464111,2.9348130226135254,4.3717136383056641,2.1320068836212158,1.5947111845016479
2.9916200637817383,2.1325123310089111,1.5624488592147827,2.7325723171234131,1.1891942024230957
7.8499555587768555,3.8786516189575195,2.1374073028564453,2.7824578285217285,3.0521926879882812
0.62583792209625244,1.7712788581848145,2.2081243991851807,2.6535468101501465,0.33975124359130859
