dataset_id,global_index,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,feature_count,target_name,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_char_count,formula_operator_count,formula_return_expr,expected_probe_methods,expected_total_runs,observed_methods,completed_methods,valid_methods,finished_runs,valid_runs,invalid_runs,timeout_runs,valid_extreme_error_runs,wrong_dataset_runs,not_finished_runs,completion_rate,dataset_valid_rate,dataset_invalid_rate,dataset_timeout_rate,dataset_extreme_error_rate,mean_median_log_id_nmse,mean_median_log_ood_nmse,median_log_id_nmse_across_probes,median_log_ood_nmse_across_probes,mean_iqr_log_id_nmse,mean_iqr_log_ood_nmse,max_iqr_log_ood_nmse,id_probe_variance,ood_probe_variance,ood_id_gap_variance,pairwise_gap_mean,pairwise_gap_max,valid_pattern_entropy,rank_entropy,winner_probe,winner_margin,worst_probe,semantic_duplicate_group,formula_hash,operator_group,difficulty_score,instability_raw,norm_id_probe_variance,norm_ood_probe_variance,norm_ood_id_gap_variance,norm_pairwise_gap_mean,norm_valid_pattern_entropy,discrimination_score,stability_score,info_score,difficulty_bin,mean_ood_minus_id_log_nmse,failure_mode,eligible_class,feature_count_bin,total_samples,sample_count_bin,complexity_bin,compatibility_score,selection_info_score,selection_disc_score,selection_stability_score,selection_score_simple,selected_core50,selected_core60,selected_core70,selected_core80,first_core_size
g0317,317,feynman-bonus.9,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.9,feynman-bonus.9,feynman-bonus.9,3,y,8000,1000,1000,1000,65,9,-(5.24444281156413e-83 * x0 ** 2 * x1 ** 2 * (x0 + x1)) / x2 ** 5,4,12,4,4,3,12,9,0,0,0,0,0,1.0,0.75,0.0,0.0,0.0,-0.1438137481830909,-0.0234782268752214,-0.0446557445581196,-0.0087575260176216,0.0192045818940983,0.04527048392989,0.1308922968214641,0.0227718630612776,0.0004903295538079,0.0165792906843988,0.0319157238964733,0.04787358584471,0.8112781244591328,1.0983646242253278,imcts,0.0460178442087546,dso,feynman-bonus.9,d80066ca06f1e31b,rational,-0.0836459875291561,0.0481275693150685,0.0005238593796026,0.0,0.0028710965125507,0.0,1.0,0.0506140152597435,0.9901228777561804,0.0501140944437725,hard,0.1203355213078694,all_good,eligible,low,11000,small,complex,0.007977341232720097,0.05128099287275009,0.05179255426252063,0.9901228777561804,0.37997796485990476,False,False,False,False,
g0318,318,feynman-i.15.3t,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3t,feynman-i.15.3t,feynman-i.15.3t,3,y,8000,1000,1000,1000,83,7,(x0 - 1.11265005605362e-17 * x1 * x2) / np.sqrt(1 - 1.11265005605362e-17 * x1 ** 2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-7.527183487124571,-4.607560094836994,-7.764729813766755,-4.322696645955535,0.3309825799778489,0.4899301645274619,1.1250791618297369,1.1864300860636765,1.7846149498685109,1.57515837010321,1.8499433081669532,3.691491268594023,0.0,0.6203259864427976,imcts,2.402879510450104,dso,feynman-i.15.3t,cdbf541678b8934d,rational,-6.067371790980783,0.4871844141725019,0.0345591089633836,0.0499437703287167,0.2739310588841099,0.2202499066352151,0.0,0.0926906572483731,0.8040634554596471,0.0745291701559527,medium,2.919623392287577,ood_failure,eligible,low,11000,small,moderate,0.03218106245630888,0.07626456959862968,0.09484894392449734,0.8040634554596471,0.3347110545151593,False,False,False,False,
g0319,319,feynman-i.15.3x,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.15.3x,feynman-i.15.3x,feynman-i.15.3x,3,y,8000,1000,1000,1000,60,6,(x0 - x1 * x2) / np.sqrt(1 - 1.11265005605362e-17 * x1 ** 2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-3.3108464947599434,-0.1267721466686479,-3.3125984432090245,-0.1275172216922614,0.0064752533485781,0.0001776009925029,0.0006407194008857,0.1235347974384749,1.7332846794357095e-06,0.1229995518667458,0.0015397390015008,0.0030699119741135,0.0,1.386293495355456,udsr,3.045689649752714e-05,dso,feynman-i.15.3x,25b56192f258b4f0,rational,-1.7188093207142956,0.0014942349468939,0.0034710233771839,0.0,0.0213791545075387,0.0,0.0,0.0044217313581452,1.0,0.0044217313581452,hard,3.184074348091296,ood_failure,eligible,low,11000,small,moderate,0.007977341232720097,0.004524690643999796,0.004524690643999796,1.0,0.35294104891859984,False,False,False,False,
g0320,320,feynman-i.29.16,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.29.16,feynman-i.29.16,feynman-i.29.16,4,y,8000,1000,1000,1000,58,8,np.sqrt(x0 ** 2 + 2 * x0 * x1 * np.cos(x2 - x3) + x1 ** 2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.1426537949893796,-1.0321088263804064,-1.1824461596418063,-1.0361122064288986,0.02854998182824,0.0673781778343823,0.2327109794502329,0.0355414512885646,0.0035358596031851,0.0506742663680018,0.0877691791113855,0.1645138158093416,0.0,1.3845411755300396,pyoperon,0.0577133341875426,imcts,feynman-i.29.16,acfca8f2416dfd4b,trigonometric,-1.087381310684893,0.0792034633894475,0.0008973505936092,7.746797773398321e-05,0.0088007172471642,0.0064247604028948,0.0,0.0023037701273342,0.9769538246676112,0.0022506770370541,hard,0.1105449686089732,all_good,eligible,medium,11000,small,moderate,0.9352348463789356,0.0023030836808900185,0.0023574130350261266,0.9769538246676112,0.3434417088970696,True,True,True,True,50
g0321,321,feynman-i.30.3,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.30.3,feynman-i.30.3,feynman-i.30.3,3,y,8000,1000,1000,1000,51,7,x0 * np.sin(x1 * x2 / 2) ** 2 / np.sin(x2 / 2) ** 2,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.8636967781397027,-0.0016193611285535,-0.2269664509149997,-0.000265371008914,1.1921476976368544,0.2863200870014457,1.1420510804677255,14.90517377199147,6.276683585669475e-06,14.924409581816896,0.0030448475125927,0.0059466877296013,0.0,1.3862912168274737,dso,0.0054668131607033,pyoperon,feynman-i.30.3,9ce636d80ec334e1,trigonometric,0.9310387085055744,0.5813677904214942,0.4358116899160207,0.0,1.0,0.0,0.0,0.3025340914706073,0.764151301076734,0.2311818196173322,extreme,-1.865316139268256,all_struggle,limited_quota,low,11000,small,moderate,0.07312508506873554,0.236564850182163,0.3095785479247752,0.764151301076734,0.43582284754378525,False,False,False,False,
g0322,322,feynman-i.32.17,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.32.17,feynman-i.32.17,feynman-i.32.17,4,y,8000,1000,1000,1000,84,12,0.00353914989750933 * np.pi * x0 ** 2 * x1 ** 2 * x2 ** 4 / (x2 ** 2 - x3 ** 2) ** 2,4,12,4,4,4,12,10,0,0,0,0,0,1.0,0.8333333333333334,0.0,0.0,0.0,1.6654134738239232,-0.0145665681277787,1.9079585040450704,-0.0017959062027987,0.1457061166577114,0.0385298766283938,0.1177943522109515,1.2837006499770731,0.0007339732142631,1.3295266209363537,0.0343599502319321,0.0674771645270458,0.0,1.3859201797844496,dso,0.0574158022082553,imcts,feynman-i.32.17,43119026fe49c57f,rational,0.8254234528480723,0.0681120444250901,0.0374041263873191,0.0,0.2312120633800408,0.0,0.0,0.0477732537425678,0.9816540429403208,0.0468968076808055,extreme,-1.679980041951702,all_struggle,limited_quota,medium,11000,small,complex,0.04047995780590719,0.04798879211780247,0.04888564608165111,0.9816540429403208,0.3749510006984536,False,False,False,False,
g0323,323,feynman-i.37.4,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.37.4,feynman-i.37.4,feynman-i.37.4,3,y,8000,1000,1000,1000,43,5,x0 + x1 + 2 * np.sqrt(x0 * x1) * np.cos(x2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.4413594990871217,-1.6225835284146035,-1.3454690663617173,-1.4635934997480748,0.2558662525681765,0.2669858410742015,0.6940593493107476,0.4715072757012309,0.8138433972437076,0.565408568206022,1.3152902685762813,2.457281036247227,0.0,0.9879011141989326,imcts,1.2866713240986676,pyoperon,feynman-i.37.4,65fc00e3b1912ecd,trigonometric,-1.5319715137508627,0.2967794568054654,0.0136486940298282,0.0227642991746816,0.0983206282545624,0.1553742155845806,0.0,0.0430300634182209,0.8847514957101305,0.0380709129697727,hard,-0.181224029327482,all_good,eligible,low,11000,small,simple,0.039879783315092066,0.038957387903167225,0.04403201135240666,0.8847514957101305,0.3360002503254522,False,False,False,False,
g0324,324,feynman-i.39.22,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.39.22,feynman-i.39.22,feynman-i.39.22,3,y,8000,1000,1000,1000,27,3,1.380649e-23 * x0 * x1 / x2,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-3.709787022221278,-4.167331378974375,-1.3165153601339197,-2.227300132349575,0.5599717742522783,0.910679179768832,2.7005738543014037,23.694846959920888,23.081019971508606,0.6109486917974524,6.5518812376487645,11.78527474880165,0.0,0.0038181639958628,imcts,7.794968277906607,pyoperon,feynman-i.39.22,aa5587573f39128c,rational,-3.9385592005978265,1.016380797618269,0.6928963860901042,0.6461963329478709,0.106240729550733,0.7907908927780426,0.0,0.5636976503737055,0.5798055386577672,0.326835019815044,medium,-0.4575443567530972,one_method_wins,eligible,low,11000,small,simple,0.14036336837289484,0.33444531938026795,0.5768232572501791,0.5798055386577672,0.4687969837013749,False,False,False,False,
g0325,325,feynman-i.40.1,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.40.1,feynman-i.40.1,feynman-i.40.1,4,y,8000,1000,1000,1000,49,5,x0 * np.exp(-7.10292768111229e+23 * x1 * x2 / x3),4,12,4,4,4,12,11,0,1,0,0,0,1.0,0.9166666666666666,0.0,0.0833333333333333,0.0,-0.2062054377984729,-1.34066879891327,-0.2373807173239842,-1.5685945710372229,0.0109538336848194,0.6083088112945639,1.700769358198274,0.0057238695144129,0.4776524459800884,0.3997040936133433,0.9715785984836364,1.7217409161302848,0.0,1.2319825090357008,dso,0.0728944925617551,pyoperon,feynman-i.40.1,f12e4e17b3d7e008,exponential_log,-0.7734371183558715,0.5940014962277775,2.5231256842431668e-05,0.0133516909895624,0.0695021683887727,0.1136676685938449,0.0,0.0264740149039421,0.7587975068441337,0.0200884165052657,hard,-1.134463361114797,all_good,eligible,medium,11000,small,simple,0.05046022353714661,0.02055617197248147,0.027090457977353318,0.7587975068441337,0.2802474963785341,False,False,False,False,
g0326,326,feynman-i.41.16,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,feynman-i.41.16,feynman-i.41.16,2,y,8000,1000,1000,1000,102,9,3.68620963570564e-51 * x0 ** 3 / (np.pi ** 3 * (np.exp(2.39959613196403e-11 * x0 / (np.pi * x1)) - 1)),4,12,4,4,3,12,7,0,0,0,0,0,1.0,0.5833333333333334,0.0,0.0,0.0,-4.022899055083125,-4.091751736755696,-6.025611250349075,-6.1317831139441,0.0062490496173991,0.0027520163025679,0.0070887662485761,8.091909297677882,8.371238909673137,0.002375924906452,4.095648064215325,6.143472096322988,0.8112781244591328,0.7008310607487238,imcts,0.0116889823788879,dso,feynman-i.41.16,4ef7fb387fb5fd00,exponential_log,-4.057325395919411,0.0037683696942222,0.2365339704966021,0.234354773549756,0.0004009210532757,0.4927474651562994,1.0,0.2641459450898466,1.0,0.2641459450898466,medium,-0.0688526816725705,all_good,eligible,low,11000,small,complex,0.09361319108088138,0.27029653988293373,0.27029653988293373,1.0,0.5256927509239069,False,False,False,False,
g0327,327,feynman-i.44.4,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.44.4,feynman-i.44.4,feynman-i.44.4,4,y,8000,1000,1000,1000,40,4,1.380649e-23 * x0 * x1 * np.log(x2 / x3),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.2940223200893155,-0.9249862096174014,-0.1582702145659801,-0.1079968795954238,1.4854329998327955,1.6250587548582054,6.155169128979157,4.038515385382418,2.124079193785268,0.3050343224806605,1.7114885909160678,3.4135105797896674,0.0,0.4149092092925421,imcts,3.326534046875087,pyoperon,feynman-i.44.4,05a55be9f3b43ecd,exponential_log,-1.1095042648533586,2.1781439277056727,0.1179783063511598,0.0594480235182699,0.0530376944715954,0.2034495804503154,0.0,0.0903998276700713,0.0874843748693673,0.0079085724120147,hard,0.3690361104719143,unstable,limited_quota,medium,11000,small,simple,0.024203721223588787,0.008092722217083804,0.0925047727570549,0.0874843748693673,0.05276221075337725,False,False,False,False,
g0328,328,feynman-i.50.26,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,feynman-i.50.26,feynman-i.50.26,4,y,8000,1000,1000,1000,50,6,x0 * (x3 * np.cos(x1 * x2) ** 2 + np.cos(x1 * x2)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.6276681792352137,-1.4973868037121103,-3.320400807482696,-1.846766601343707,0.2787543336916424,0.3069028430771714,1.223332310114616,1.9340339691917023,0.8004518120196837,0.3020093925265915,1.2127397965836164,2.298009182064352,0.0,1.195340167655652,imcts,0.2590393791146623,pyoperon,feynman-i.50.26,4b7bdb4fcc5965a2,trigonometric,-2.062527491473662,0.4231784659921202,0.0564253960304014,0.0223893642032983,0.0525116143962538,0.1429305703690098,0.0,0.0497549652781339,0.8311873003136103,0.0413556952667295,medium,1.1302813755231031,ood_failure,eligible,medium,11000,small,moderate,0.05046022353714661,0.04231865581448852,0.05091350144368371,0.8311873003136103,0.32014165051502014,False,False,False,False,
g0329,329,feynman-i.6.20,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.6.20,feynman-i.6.20,feynman-i.6.20,2,y,8000,1000,1000,1000,73,9,np.sqrt(2) * np.exp(-x0 ** 2 / (2 * x1 ** 2)) / (2 * np.sqrt(np.pi) * x1),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.9245046220658092,0.2238049318976114,-0.6854042538299576,-0.0003145889778867,0.1580816497405077,0.8582473939367021,1.5402528014776906,0.4322545574792145,0.1577028496344436,0.3281513299610875,0.4637280731835517,0.9272464203818456,0.0,1.3314819701821166,udsr,0.0150695794620397,pyoperon,feynman-i.6.20,d1dc6b54f6a95169,exponential_log,-0.3503498450840988,0.6829658478183205,0.0125006111691398,0.00439380506768,0.0570580841075992,0.0520442393050206,0.0,0.0196761822295289,0.721097022144261,0.0141884364128811,hard,1.1483095539634207,ood_failure,eligible,low,11000,small,complex,0.0,0.014518811816120513,0.020134338889581393,0.721097022144261,0.26294429084566184,False,False,False,False,
g0330,330,feynman-i.6.20a,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.6.20a,feynman-i.6.20a,feynman-i.6.20a,1,y,8000,1000,1000,1000,56,6,np.sqrt(2) * np.exp(-x0 ** 2 / 2) / (2 * np.sqrt(np.pi)),4,12,4,4,4,12,12,0,0,5,0,0,1.0,1.0,0.0,0.0,0.4166666666666667,-7.214396428197803,1.2068631247038413,-7.584789456462719,2.4137262494076825,0.4142177766206792,2.371435738001697,6.0,22.317992951613014,119.40484081241758,40.32616259563457,15.195424583530771,24.0,0.0,0.046320873462585,udsr,4.827452498815365,pyoperon,feynman-i.6.20a,4761d0e8c64f8ffd,exponential_log,-3.003766651746981,2.2314178505248146,0.6526254810366614,1.0,1.0,1.0,0.0,0.8284189183628314,0.0649084478127735,0.0537713861296681,medium,8.421259552901645,unstable,limited_quota,low,11000,small,moderate,0.0,0.055023443992732096,0.8477085163312733,0.0649084478127735,0.21702020979745484,False,False,False,False,
g0331,331,feynman-i.6.20b,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.6.20b,feynman-i.6.20b,feynman-i.6.20b,3,y,8000,1000,1000,1000,80,10,np.sqrt(2) * np.exp(-(x0 - x1) ** 2 / (2 * x2 ** 2)) / (2 * np.sqrt(np.pi) * x2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.164986834128582,1.0440426374833307,-0.1218432348638169,1.337047454748692,0.0859645783116625,0.8584325572370187,1.5244839411551474,0.0105713765743616,0.4274162912553307,0.3156245322065204,0.8644031027015102,1.6212110658374288,0.0,1.1231258405649769,imcts,1.2352224581010494,udsr,feynman-i.6.20b,5e9921d93d93089b,exponential_log,0.4395279016773743,0.6654627267881695,0.0001670135339605,0.0119451890020048,0.0548794886337941,0.1006628152820914,0.0,0.0225374757108661,0.7285143318284173,0.0164188740586008,extreme,1.2090294716119128,ood_failure,limited_quota,low,11000,small,complex,0.0,0.016801184834784905,0.023062257118013692,0.7285143318284173,0.26715300073920195,False,False,False,False,
g0332,332,feynman-i.9.18,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.9.18,feynman-i.9.18,feynman-i.9.18,8,y,8000,1000,1000,1000,73,11,6.6743e-11 * x0 * x1 / ((x2 - x3) ** 2 + (x4 - x5) ** 2 + (x6 - x7) ** 2),4,12,4,4,3,12,7,0,0,0,0,0,1.0,0.5833333333333334,0.0,0.0,0.0,-2.7272346601764808,-0.8083205047596709,-0.2685980688323167,-0.0032382159405103,0.662255442703571,1.5392586783564175,4.610909894055171,13.45865447243756,1.301536034837735,6.393001416749039,1.6144821988923348,2.4217232983385024,0.8112781244591328,0.5290500928846927,udsr,2.418485082397992,dso,feynman-i.9.18,803ed8141ba8cc67,rational,-1.767777582468076,1.6703365386943154,0.3935031800676166,0.036418621800517,1.0,0.1916786631397422,1.0,0.369640496967821,0.3026782627315267,0.1118821434574382,hard,1.9189141554168097,ood_failure,eligible,high,11000,small,complex,0.007977341232720097,0.11448730072666934,0.37824751501305764,0.3026782627315267,0.23310618028564706,False,False,False,False,
g0333,333,feynman-ii.11.17,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.17,feynman-ii.11.17,feynman-ii.11.17,5,y,8000,1000,1000,1000,59,6,x0 * (7.24297051603992e+22 * x1 * x2 * np.cos(x3) / x4 + 1),4,12,4,4,4,12,10,0,1,0,0,0,1.0,0.8333333333333334,0.0,0.0833333333333333,0.0,0.0003114984283354,1.2607092559944608e-06,0.000200414963826,-7.75095923654928e-08,0.0019318840870763,5.035758832444346e-06,1.3778487667587562e-05,1.819743520747467e-07,6.252172917596039e-12,1.8341905507165104e-07,3.0264741473049726e-06,5.968842595928008e-06,0.0,1.3862943611167646,imcts,1.8182505322119086e-07,pyoperon,feynman-ii.11.17,1dc465a8d6aed02a,trigonometric,0.0001563795687957,0.008724480151815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,extreme,-0.0003102377190794,all_struggle,limited_quota,high,11000,small,moderate,0.0,0.0,0.0,1.0,0.35,False,False,False,False,
g0334,334,feynman-ii.11.20,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,feynman-ii.11.20,feynman-ii.11.20,4,y,8000,1000,1000,1000,45,5,2.41432350534664e+22 * x0 * x1 ** 2 * x2 / x3,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.1347408742277172,-0.0028019024260373,-0.010420972885734,-1.5090870016162028e-06,0.190810147736866,0.5797235376555918,0.9800722110678384,0.0611315257016291,2.396800684665402e-05,0.0621500015624642,0.0056795528586077,0.0113580994375519,0.0,1.3862823320064823,dso,0.011278326977352,imcts,feynman-ii.11.20,5f89e2cabd5cb8c7,rational,-0.0687713883268772,0.4660658868231776,0.0016458217102133,0.0,0.0107965173904312,0.0,0.0,0.0021955152071393,0.8130128683759739,0.0017849821161194,hard,0.1319389718016798,all_good,eligible,medium,11000,small,simple,0.2748432801138753,0.0018265451304803559,0.0022466374168577997,0.8130128683759739,0.28582577672367854,False,False,False,False,
g0335,335,feynman-ii.11.27,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,feynman-ii.11.27,feynman-ii.11.27,3,y,8000,1000,1000,1000,47,8,8.854e-12 * x0 * x1 * x2 / (-(x0 * x1) / 3 + 1),4,12,4,4,3,12,9,0,1,0,0,0,1.0,0.75,0.0,0.0833333333333333,0.0,-6.083876443404447,-5.910229102178414,-6.18267212409084,-5.707749457968565,1.8506228507429463,1.849150855970949,5.540164958123737,23.729843984817183,23.928835299709107,0.0457363742406434,7.984708100955547,11.97706215143332,0.8112781244591328,0.0135531093871458,imcts,6.292250542031435,dso,feynman-ii.11.27,321c88fccd31ca88,rational,-5.997052772791431,2.2261512374950496,0.693919996333636,0.6699332998938732,0.0079419447460373,0.9646524927871007,1.0,0.625005194670244,0.0671402840527839,0.0419630263046257,medium,0.1736473412260322,unstable,limited_quota,low,11000,small,moderate,0.0,0.0429401284554977,0.6395583376105365,0.0671402840527839,0.17073382474555562,False,False,False,False,
g0336,336,feynman-ii.11.28,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.28,feynman-ii.11.28,feynman-ii.11.28,2,y,8000,1000,1000,1000,32,7,x0 * x1 / (-x0 * x1 / 3 + 1) + 1,4,12,4,4,4,12,11,0,0,0,0,0,1.0,0.9166666666666666,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,dso,0.0,dso,feynman-ii.11.28,1402b97d22c06418,rational,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,easy,0.0,all_good,eligible,low,11000,small,moderate,0.007977341232720097,0.0,0.0,1.0,0.35,False,False,False,False,
g0337,337,feynman-ii.13.23,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.13.23,feynman-ii.13.23,feynman-ii.13.23,2,y,8000,1000,1000,1000,48,4,x0 / np.sqrt(1 - 1.11265005605362e-17 * x1 ** 2),4,12,4,4,4,12,11,0,1,0,0,0,1.0,0.9166666666666666,0.0,0.0833333333333333,0.0,-4.079286290982079,-2.556704391908337,-4.458285107771223,-2.703642303665873,0.4193440682901301,0.3099392378683868,0.9682542507258683,6.389208271651859,2.699781170099453,0.80198175628756,2.402043447422833,4.579451065062283,0.0,0.7145170254073001,imcts,1.6588959643409955,pyoperon,feynman-ii.13.23,c43672d4f609659e,rational,-3.317995341445208,0.4098286922838878,0.1867325311720624,0.0755664143139672,0.1394642059570257,0.2872426578422386,0.0,0.1414485275978881,0.8368445431354361,0.1183704284548348,medium,1.522581899073742,ood_failure,eligible,low,11000,small,simple,0.024203721223588787,0.12112666437078708,0.14474213324849722,0.8368445431354361,0.37635101571395624,False,False,False,False,
g0338,338,feynman-ii.13.34,srsd,srsd-feynman_hard,hard non-dummy,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.13.34,feynman-ii.13.34,feynman-ii.13.34,2,y,8000,1000,1000,1000,53,5,x0 * x1 / np.sqrt(1 - 1.11265005605362e-17 * x1 ** 2),4,12,4,4,3,12,9,0,3,0,0,0,1.0,0.75,0.0,0.25,0.0,-4.403324959819776,-3.263029400516734,-4.8318926548838,-3.5097351652164788,0.4323902139074755,0.3438685736956925,0.7680116147457632,0.4364390127421155,0.1651913507049525,0.0649077106045761,0.5994652807003025,0.8991979210504537,0.8112781244591328,1.034577700405277,imcts,0.0795403134756096,dso,feynman-ii.13.34,66e7ee6e5648baf0,rational,-3.833177180168255,0.4026277952089248,0.0126230001803028,0.0046034666490094,0.0112761237954301,0.0685148183288946,1.0,0.0645721637924632,0.8398960722608264,0.0542339067466726,medium,1.1402955593030422,ood_failure,eligible,low,11000,small,simple,0.007977341232720097,0.05549673432606775,0.06607571598314779,0.8398960722608264,0.33215229893464926,False,False,False,False,
